signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-12-19,Long,8,1,FLAT,,FILLED,1,2023-12-20,True,False,meanrev,ORCL,time_10
2025-11-19,Long,8,1,FLAT,,FILLED,2,2025-11-20,True,False,meanrev,ORCL,time_10
