module,symbol,signal_time,closed_a,return_pct_a,closed_b,return_pct_b,_merge,matched_closed,loser_to_win,loser_to_nonloss,winner_destroyed,scenario
pullback,AVGO,2025-04-24,True,0.18687143310904197,,,left_only,False,False,False,False,skip_bb_width_5
pullback,AVGO,2026-06-18,True,-0.0865203505972898,,,left_only,False,False,False,False,skip_bb_width_5
pullback,AVGO,2026-07-09,True,-0.006976157539013483,True,-0.006976157539013483,both,True,False,False,False,skip_bb_width_5
pullback,BAC,2022-01-31,True,0.042788359596604986,True,0.042788359596604986,both,True,False,False,False,skip_bb_width_5
pullback,BAC,2024-09-18,True,-0.0074958454997617885,True,-0.0074958454997617885,both,True,False,False,False,skip_bb_width_5
pullback,BAC,2024-12-26,True,-0.007911443841303378,True,-0.007911443841303378,both,True,False,False,False,skip_bb_width_5
pullback,BAC,2025-08-08,True,0.0792365645268791,True,0.0792365645268791,both,True,False,False,False,skip_bb_width_5
pullback,BAC,2026-02-02,True,0.003953380754627922,True,0.003953380754627922,both,True,False,False,False,skip_bb_width_5
pullback,CAT,2022-05-04,True,-0.04438165549093609,True,-0.04438165549093609,both,True,False,False,False,skip_bb_width_5
pullback,CAT,2023-03-01,True,0.002258931603576375,True,0.002258931603576375,both,True,False,False,False,skip_bb_width_5
pullback,CAT,2024-04-29,True,-0.03930604738253851,True,-0.03930604738253851,both,True,False,False,False,skip_bb_width_5
pullback,CAT,2025-01-16,True,0.032466830876140884,True,0.032466830876140884,both,True,False,False,False,skip_bb_width_5
pullback,CAT,2026-03-23,True,-0.001685462115425418,True,-0.001685462115425418,both,True,False,False,False,skip_bb_width_5
pullback,COIN,2024-01-29,True,-0.05115771082503673,,,left_only,False,False,False,False,skip_bb_width_5
pullback,COIN,2024-11-05,True,0.3772778409455566,,,left_only,False,False,False,False,skip_bb_width_5
pullback,COIN,2025-01-03,True,-0.05273533980989609,,,left_only,False,False,False,False,skip_bb_width_5
pullback,COP,2021-11-29,True,0.01867307468150603,True,0.01867307468150603,both,True,False,False,False,skip_bb_width_5
pullback,COP,2022-10-03,True,0.014581660637045912,,,left_only,False,False,False,False,skip_bb_width_5
pullback,COP,2022-12-27,True,-0.029439097830059713,True,-0.029439097830059713,both,True,False,False,False,skip_bb_width_5
pullback,COP,2023-01-06,True,-0.01737031535232403,True,-0.01737031535232403,both,True,False,False,False,skip_bb_width_5
pullback,COP,2023-01-10,True,-0.013759538183201747,True,-0.013759538183201747,both,True,False,False,False,skip_bb_width_5
pullback,COP,2023-10-09,True,0.01492781491623707,True,0.01492781491623707,both,True,False,False,False,skip_bb_width_5
