signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-08-31,Long,4,1,FLAT,,FILLED,1,2023-09-01,True,False,squeeze,SHOP,skip_candle_range_atr_2
2023-09-01,Long,4,1,Long,1,IGNORED_POSITION_OPEN,,,,,squeeze,SHOP,skip_candle_range_atr_2
2023-09-05,Long,4,1,Long,1,IGNORED_POSITION_OPEN,,,,,squeeze,SHOP,skip_candle_range_atr_2
