trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket
1,Long,2021-12-07,signal bar close,2021-12-08,177.58999633789062,10.869076241412515,161.28638197577186,1,1,2021-12-13,169.5484806993541,ATR_STOP,4,True,False,-0.04528135483057494,2021-12-13,INTRABAR_STOP,TRAILING_STOP,True,True,0.047074727083418866,,0.047074727083418866,0.047074727083418866,-0.04803197789962965,-0.04528135483057494,2021-12-09,1,-0.9619037142867344,0.0923560819139938,20,True,16,0.04893295016951438,-0.02488877898581421,0.047074727083418866,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,ADX 25-40,pullback,DDOG,IN-SAMPLE,2021,4-5
2,Long,2021-12-15,signal bar close,2021-12-16,172.39999389648438,11.621598395689682,154.96759630294986,1,1,2021-12-17,160.0,TREND_EXIT,2,True,False,-0.07192572120350427,2021-12-17,OPEN,,False,True,0.003480313948710956,-0.07192572120350427,0.003480313948710956,0.003480313948710956,-0.07192572120350427,-0.07192572120350427,2021-12-16,0,-20.66644626417804,0.07540603515221522,20,True,19,0.0805104720081753,-0.07192572120350427,0.003480313948710956,,-0.06426906591956427,False,,,,,,,,,,,ADX 18-25,pullback,DDOG,IN-SAMPLE,2021,1-3
3,Long,2024-06-13,signal bar close,2024-06-14,118.5,3.923555165730061,112.61466725140491,1,1,2024-06-17,117.05999755859375,TREND_EXIT,2,True,False,-0.01215191933676163,2024-06-17,OPEN,,False,True,0.0025316713228507037,-0.023291157267767648,0.0025316713228507037,0.0025316713228507037,-0.023291157267767648,-0.023291157267767648,2024-06-14,0,-4.799959310309826,0.014683590659612333,20,True,19,0.13755276836926433,-0.023291157267767648,0.0025316713228507037,,-0.023291157267767648,False,,,,,,,,,,,ADX 18-25,pullback,DDOG,IN-SAMPLE,2024,1-3
4,Long,2026-01-28,signal bar close,2026-01-29,134.3699951171875,5.475971314031911,126.15603814613964,1,1,2026-01-29,126.15603814613964,ATR_STOP,1,True,False,-0.06112939844854692,2026-01-29,INTRABAR_STOP,INITIAL_STOP,True,True,,,0.0,0.016893684266946707,-0.06519308495320042,-0.06112939844854692,,,,,20,True,19,0.0,-0.06112939844854692,0.016893684266946707,,0.0,False,,1.0,,1.0,,,,,,,ADX 25-40,pullback,DDOG,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
