trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,initial_risk_pct,realized_R,mfe_R,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket
1,Long,2024-05-08,signal bar close,2024-05-09,763.7999877929688,12.512038711840354,732.5198910133679,4,1,2024-05-31,789.3629109708728,ATR_STOP,16,True,False,0.03346808534492007,2024-05-31,INTRABAR_STOP,TRAILING_STOP,True,True,0.07292486658448194,-0.00024875941927582357,0.07292486658448194,0.07292486658448194,-0.00024875941927582357,-0.00024875941927582357,2024-05-30,14,0.45893927424807823,0.03945678123956187,20,True,4,0.1116654103503576,0.0409532564539389,0.8172264733712306,1.7806854179350124,-0.00024875941927582357,0.03362135779811237,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,ADX 18-25,squeeze,COST,IN-SAMPLE,2024,16+
2,Long,2024-11-11,signal bar close,2024-11-12,935.9500122070312,16.179407982006442,895.5014922520152,4,1,2024-12-13,969.7335377974794,ATR_STOP,23,True,False,0.03609543795056358,2024-12-13,INTRABAR_STOP,TRAILING_STOP,True,True,0.07676689422388128,-0.032469698436966565,0.07676689422388128,0.07676689422388128,-0.032469698436966565,-0.032469698436966565,2024-12-11,20,0.4701953663163139,0.040671456273317697,20,True,0,,0.04321653873334093,0.8352227875833211,1.776331387794755,-0.014723039817458594,0.003857027944312863,8.0,-0.032469698436966565,False,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,ADX 18-25,squeeze,COST,IN-SAMPLE,2024,16+
3,Long,2025-01-30,signal bar close,2025-01-31,976.239990234375,17.173278073744605,933.3067950500135,4,1,2025-02-21,1033.0169565657125,ATR_STOP,15,True,False,0.058158820473751094,2025-02-21,INTRABAR_STOP,TRAILING_STOP,True,True,0.10447225196121024,-0.007477656996223048,0.10447225196121024,0.10447225196121024,-0.007477656996223048,-0.007477656996223048,2025-02-13,9,0.5566915557189772,0.046313431487459145,20,True,5,0.08466158448827721,0.04397811564147674,1.3224491232839504,2.375550894742751,-0.007477656996223048,0.04928090001723073,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,ADX 18-25,squeeze,COST,IN-SAMPLE,2025,11-15
4,Long,2025-06-03,signal bar close,2025-06-04,1055.0,21.838526584529497,1000.4036835386762,4,1,2025-06-09,1005.6226691731905,ATR_STOP,4,True,False,-0.04680315718180994,2025-06-09,INTRABAR_STOP,TRAILING_STOP,True,True,0.0026824228006516737,,0.0026824228006516737,0.0026824228006516737,-0.05500476710604263,-0.04680315718180994,2025-06-04,0,-17.44809102071436,0.049485579982461614,20,True,16,0.0,0.051750062996515446,-0.9044077334738974,0.051834193918416926,-0.046436009700829395,0.0026824228006516737,,-0.046436009700829395,False,,,,,,,,,,,ADX 25-40,squeeze,COST,IN-SAMPLE,2025,4-5
