signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2021-12-27,Long,4,1,FLAT,,FILLED,1,2021-12-28,True,False,squeeze,MU,skip_bars_since_oversold_4
2026-06-22,Long,4,1,FLAT,,FILLED,2,2026-06-23,True,False,squeeze,MU,skip_bars_since_oversold_4
