timestamp,open,high,low,close,volume
2021-09-23,225.0,228.6999969482422,224.36000061035156,228.30999755859375,7952700
2021-09-24,228.92999267578125,231.9499969482422,228.6199951171875,231.58999633789062,6461200
2021-09-27,231.72000122070312,233.3300018310547,228.77000427246094,229.60000610351562,6881100
2021-09-28,228.8699951171875,228.8699951171875,224.0,225.55999755859375,6951400
2021-09-29,226.8000030517578,229.02000427246094,226.08999633789062,226.67999267578125,6432700
2021-09-30,227.5800018310547,228.7899932861328,222.6300048828125,222.75,7128500
2021-10-01,224.1699981689453,231.55999755859375,223.47000122070312,230.4600067138672,7925400
2021-10-04,230.0,230.3300018310547,220.80999755859375,224.72999572753906,10283400
2021-10-05,225.47999572753906,227.3800048828125,223.9199981689453,224.27999877929688,5814000
2021-10-06,222.0399932861328,226.6199951171875,221.25,226.50999450683594,5420900
2021-10-07,228.91000366210938,231.16000366210938,228.49000549316406,230.5500030517578,6561900
2021-10-08,231.0,232.72999572753906,230.17999267578125,230.27000427246094,3735200
2021-10-11,230.00999450683594,230.32000732421875,224.8699951171875,225.11000061035156,5620200
2021-10-12,225.55999755859375,226.22000122070312,222.9199981689453,224.0500030517578,5448200
2021-10-13,223.1300048828125,225.86000061035156,218.6300048828125,222.4600067138672,9076000
2021-10-14,224.1199951171875,225.64999389648438,223.05999755859375,225.17999267578125,5590500
2021-10-15,227.22000122070312,231.08999633789062,226.72999572753906,230.99000549316406,6355100
2021-10-18,230.17999267578125,232.75999450683594,228.13999938964844,230.64999389648438,5580200
2021-10-19,231.9499969482422,233.63999938964844,230.67999267578125,233.52000427246094,4409700
2021-10-20,233.4600067138672,233.8000030517578,231.30999755859375,231.4199981689453,5401800
2021-10-21,230.6999969482422,230.8300018310547,226.3000030517578,230.24000549316406,5982200
2021-10-22,230.2899932861328,232.82000732421875,228.7100067138672,231.22999572753906,3788000
2021-10-25,233.4499969482422,234.86000061035156,232.2899932861328,233.8800048828125,4938700
2021-10-26,235.52999877929688,236.9600067138672,231.3300018310547,231.82000732421875,7814500
2021-10-27,224.75,224.75,215.66000366210938,215.77999877929688,22958100
2021-10-28,219.25,219.99000549316406,209.00999450683594,209.83999633789062,23199400
2021-10-29,209.2100067138672,213.6699981689453,208.5399932861328,211.77000427246094,14329800
2021-11-01,213.49000549316406,215.25,211.4499969482422,212.4600067138672,13210300
2021-11-02,213.16000366210938,213.35000610351562,207.82000732421875,209.13999938964844,14688700
2021-11-03,209.69000244140625,210.14999389648438,206.72999572753906,208.10000610351562,11486700
2021-11-04,209.16000366210938,212.36000061035156,207.8699951171875,208.77999877929688,11368200
2021-11-05,211.9499969482422,217.6300048828125,211.36000061035156,216.6699981689453,14273600
2021-11-08,218.3699951171875,221.61000061035156,218.14999389648438,220.49000549316406,13500100
2021-11-09,219.69000244140625,220.41000366210938,212.9199981689453,213.38999938964844,11535000
2021-11-10,213.5500030517578,216.9499969482422,213.3300018310547,215.55999755859375,10063600
2021-11-11,216.47000122070312,216.77999877929688,210.16000366210938,210.4199981689453,13546900
2021-11-12,211.5,213.5800018310547,211.42999267578125,212.08999633789062,7660500
2021-11-15,213.6199951171875,216.39999389648438,211.80999755859375,212.3000030517578,9596900
2021-11-16,212.16000366210938,215.64999389648438,211.66000366210938,215.17999267578125,8719600
2021-11-17,205.9499969482422,207.30999755859375,199.4600067138672,205.05999755859375,38379600
2021-11-18,206.5,207.8699951171875,201.27000427246094,203.3300018310547,18292200
2021-11-19,202.0399932861328,203.5,199.85000610351562,200.86000061035156,18032600
2021-11-22,200.0,201.6999969482422,194.60000610351562,195.5800018310547,21185800
2021-11-23,196.97000122070312,198.9199981689453,194.3800048828125,198.49000549316406,14742700
2021-11-24,198.1699981689453,203.9499969482422,197.63999938964844,203.25,12026800
2021-11-26,193.32000732421875,199.19000244140625,192.5500030517578,197.64999389648438,10987600
2021-11-29,201.0,201.25,195.36000061035156,196.2899932861328,14633500
2021-11-30,195.27000427246094,197.66000366210938,192.55999755859375,193.77000427246094,16023000
2021-12-01,196.02999877929688,196.80999755859375,190.10000610351562,190.16000366210938,13204900
2021-12-02,192.0,199.44000244140625,191.85000610351562,198.2899932861328,13976300
2021-12-03,198.27000427246094,198.47000122070312,194.0399932861328,196.32000732421875,10660500
2021-12-06,198.77000427246094,204.22000122070312,197.74000549316406,202.67999267578125,10722100
2021-12-07,206.0,207.94000244140625,205.88999938964844,207.3699951171875,11897200
2021-12-08,207.66000366210938,209.47999572753906,205.7100067138672,208.99000549316406,11749200
2021-12-09,208.52000427246094,212.1999969482422,207.1699981689453,211.38999938964844,10176800
2021-12-10,211.89999389648438,214.25,210.86000061035156,213.39999389648438,8882700
2021-12-13,212.4499969482422,213.32000732421875,209.97999572753906,211.02000427246094,8844300
2021-12-14,210.72999572753906,213.3699951171875,208.4499969482422,209.97999572753906,9832300
2021-12-15,209.39999389648438,212.49000549316406,207.86000061035156,212.30999755859375,10892500
2021-12-16,215.2899932861328,216.27000427246094,211.61000061035156,214.3699951171875,8548400
2021-12-17,212.8000030517578,213.2100067138672,207.7899932861328,211.8800048828125,11578400
2021-12-20,209.08999633789062,209.77000427246094,206.86000061035156,208.74000549316406,9434400
2021-12-21,210.61000061035156,216.16000366210938,210.36000061035156,215.3800048828125,6993700
2021-12-22,213.85000610351562,218.94000244140625,213.85000610351562,217.9600067138672,6003400
2021-12-23,218.44000244140625,218.52000427246094,216.6199951171875,216.6199951171875,4798200
2021-12-27,217.67999267578125,218.1199951171875,214.8800048828125,217.6300048828125,4818400
2021-12-28,216.00999450683594,219.72999572753906,215.5800018310547,218.0500030517578,4279800
2021-12-29,217.75999450683594,218.94000244140625,217.3300018310547,218.1699981689453,3223100
2021-12-30,217.97000122070312,219.14999389648438,217.14999389648438,217.8699951171875,3812800
2021-12-31,216.80999755859375,217.97999572753906,215.49000549316406,216.7100067138672,4723300
2022-01-03,217.52000427246094,222.05999755859375,217.00999450683594,221.42999267578125,7694500
2022-01-04,222.0,226.7899932861328,221.80999755859375,222.4600067138672,10629300
2022-01-05,222.63999938964844,225.27000427246094,219.9199981689453,220.0,9594600
2022-01-06,217.8000030517578,221.91000366210938,217.5500030517578,219.75,7877500
2022-01-07,217.30999755859375,220.1999969482422,215.63999938964844,216.9600067138672,10702100
2022-01-10,213.97999572753906,214.1999969482422,206.5,211.97000122070312,11978600
2022-01-11,211.4199981689453,214.9499969482422,208.74000549316406,214.3800048828125,8803100
2022-01-12,214.47999572753906,217.5800018310547,213.80999755859375,215.7100067138672,6923300
2022-01-13,216.85000610351562,220.47999572753906,214.66000366210938,215.0,8867700
2022-01-14,214.1699981689453,218.25,213.7100067138672,214.6699981689453,8838100
2022-01-18,215.8800048828125,216.91000366210938,214.3300018310547,215.7100067138672,9099300
2022-01-19,213.0,218.22999572753906,212.11000061035156,214.67999267578125,9399800
2022-01-20,214.72000122070312,219.60000610351562,213.94000244140625,214.35000610351562,8532700
2022-01-21,215.4600067138672,215.60000610351562,205.82000732421875,205.92999267578125,16200200
2022-01-24,202.17999267578125,202.72000122070312,195.64999389648438,201.85000610351562,16054000
2022-01-25,199.6199951171875,205.3800048828125,196.99000549316406,202.0,12125500
2022-01-26,204.27999877929688,210.86000061035156,203.6699981689453,205.8699951171875,10817600
2022-01-27,209.5,210.9600067138672,205.85000610351562,206.14999389648438,12009800
2022-01-28,220.63999938964844,228.1199951171875,216.10000610351562,228.0,26425300
2022-01-31,225.5500030517578,226.3800048828125,222.0500030517578,226.1699981689453,12380600
2022-02-01,226.89999389648438,234.61000061035156,226.4199981689453,232.36000061035156,12247200
2022-02-02,231.3000030517578,235.85000610351562,230.00999450683594,235.4199981689453,10590500
2022-02-03,233.0399932861328,233.49000549316406,230.5500030517578,231.5399932861328,9968000
2022-02-04,228.5,230.22000122070312,224.9499969482422,228.38999938964844,10848100
2022-02-07,228.0,229.9199981689453,226.00999450683594,227.16000366210938,5984500
2022-02-08,226.25999450683594,228.5,224.75,227.94000244140625,7542000
2022-02-09,230.1300048828125,233.14999389648438,230.1199951171875,230.8699951171875,7772800
2022-02-10,228.02999877929688,229.9499969482422,224.8699951171875,225.58999633789062,6794600
2022-02-11,227.25,229.10000610351562,223.5399932861328,224.69000244140625,7535200
2022-02-14,223.2899932861328,227.25999450683594,222.80999755859375,225.33999633789062,8280800
2022-02-15,227.27000427246094,229.2899932861328,224.91000366210938,227.82000732421875,9461700
2022-02-16,227.5,229.8800048828125,225.60000610351562,228.82000732421875,9561300
2022-02-17,228.39999389648438,228.80999755859375,224.1699981689453,224.61000061035156,8131200
2022-02-18,224.60000610351562,225.74000549316406,221.83999633789062,222.69000244140625,8121200
2022-02-22,221.02000427246094,224.33999633789062,219.9199981689453,221.32000732421875,9928800
2022-02-23,222.83999633789062,224.27999877929688,215.4199981689453,215.9499969482422,8669900
2022-02-24,203.3699951171875,217.86000061035156,201.4499969482422,217.3000030517578,13463400
2022-02-25,217.2899932861328,220.67999267578125,214.25,219.27000427246094,8463600
2022-02-28,216.0,218.64999389648438,213.24000549316406,216.1199951171875,8409400
2022-03-01,214.47999572753906,215.14999389648438,207.27999877929688,208.97000122070312,9317800
2022-03-02,206.89999389648438,210.5399932861328,206.19000244140625,208.47999572753906,8865700
2022-03-03,210.5500030517578,211.5,206.55999755859375,207.22999572753906,8610000
2022-03-04,205.0,206.3699951171875,196.86000061035156,200.2899932861328,10912300
2022-03-07,199.83999633789062,200.17999267578125,190.0500030517578,190.6999969482422,13412400
2022-03-08,190.00999450683594,196.4199981689453,186.6699981689453,191.7100067138672,11070900
2022-03-09,196.5,200.5,195.24000549316406,199.75999450683594,8457600
2022-03-10,196.89999389648438,199.94000244140625,196.3000030517578,197.97000122070312,7061600
2022-03-11,200.75,200.83999633789062,196.4600067138672,196.7100067138672,5432100
2022-03-14,198.4199981689453,204.42999267578125,198.16000366210938,200.3300018310547,7994700
2022-03-15,202.08999633789062,206.41000366210938,201.39999389648438,206.13999938964844,8277700
2022-03-16,210.0,213.6699981689453,207.0,211.8699951171875,9232300
2022-03-17,209.92999267578125,213.5399932861328,208.72000122070312,213.4499969482422,6668500
2022-03-18,211.6999969482422,219.25999450683594,210.2899932861328,219.11000061035156,14620800
2022-03-21,216.33999633789062,218.05999755859375,214.5500030517578,217.0399932861328,6101500
2022-03-22,217.83999633789062,219.57000732421875,217.17999267578125,218.47000122070312,6259900
2022-03-23,215.3000030517578,217.2899932861328,214.1999969482422,214.67999267578125,6008000
2022-03-24,214.99000549316406,217.66000366210938,214.0,217.30999755859375,5487000
2022-03-25,218.4199981689453,218.92999267578125,215.69000244140625,218.42999267578125,5051400
2022-03-28,218.5,220.97999572753906,217.50999450683594,220.77000427246094,4316800
