signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-08-21,Long,1,1,FLAT,,FILLED,1,2023-08-22,True,False,pullback,MRVL,skip_rsi_distance_from_avg_2
2023-12-11,Long,1,1,FLAT,,FILLED,2,2023-12-12,True,False,pullback,MRVL,skip_rsi_distance_from_avg_2
2025-11-26,Long,1,1,FLAT,,FILLED,3,2025-11-28,True,False,pullback,MRVL,skip_rsi_distance_from_avg_2
2026-07-08,Long,1,1,FLAT,,FILLED,4,2026-07-09,True,False,pullback,MRVL,skip_rsi_distance_from_avg_2
