cohort,group,group_value,horizon,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
mr_long_fail_oversold,symbol,RTX,1,25,25,0,1,4,-0.004494561105010906,-0.0033540821342514793,-0.015513879680064813,0.007072173441828467,9,15,0.36,-0.003934601864019081,0.0054926036933465785,0.005095528442641939,-0.011662659549351341,-0.00946896912910511,-0.005316317206511499,-0.0032417871779505483,0.0008217561015005934,-0.006640515834777327,-0.0018211166990294266,0.002145954729766421,-0.00798647092852931,-0.0006401024931697197,0.003491909823518404,25,11,14,0,0,0,0.44,25,12,11,2,0,0,0.48
mr_long_fail_oversold,symbol,RTX,3,25,25,0,1,4,-0.0024296292333060476,-0.0018680802587408563,-0.026989912655349467,0.030348006293632636,10,15,0.4,-0.0014702404370076031,0.012418149980230164,0.010781013104621318,-0.017853587735271747,-0.013961244535711459,-0.004221715240652295,3.0682350783050226e-05,0.0017920860073462473,-0.007462091751753411,0.0031795975761287594,0.005032462518447363,-0.010171325498856038,0.005469013701267733,0.007741696265549991,25,11,14,0,0,0,0.44,25,12,11,2,0,0,0.48
mr_long_fail_oversold,symbol,RTX,5,25,25,0,1,4,-0.002651459929912865,-0.0014768993707177103,-0.038154003429392236,0.033069805953113394,11,14,0.44,-0.00259666367118116,0.017447286791830094,0.010988163194836309,-0.02167831158102819,-0.017025657042237796,-0.005552338947575559,0.00011926909429782011,0.002900879017662694,-0.009648681468900173,0.004288456251321954,0.0069972215389873076,-0.012487786276410968,0.007838997067827824,0.009836326346498102,25,11,14,0,0,0,0.44,25,12,11,2,0,0,0.48
mr_long_fail_oversold,symbol,RTX,10,25,25,0,1,4,-0.0003523419199626421,0.0077161919707062765,-0.05026937105145852,0.039695356102123866,13,12,0.52,0.0018348736725239533,0.02894610441697981,0.022942121771029278,-0.032566065455436194,-0.017909443701624728,-0.003742195200002583,0.005006428063744271,0.003389853280039941,-0.008311567524021714,0.010227610468904818,0.007959225604059072,-0.012763831134207593,0.01583000661059657,0.012411489214244951,25,11,14,0,0,0,0.44,25,12,11,2,0,0,0.48
mr_long_fail_oversold,symbol,RTX,20,25,25,0,1,4,0.01303724697660856,0.014807914566581815,-0.04060995036176713,0.08030687219240226,15,10,0.6,0.016988579954411217,0.04861217317086468,0.042559807635288216,-0.038206858045851146,-0.02360920261629018,0.009256363141566989,0.020058304236837233,0.003780883835041571,0.0024893377635884658,0.02677209197396766,0.010547909213020094,-0.004753877176616006,0.032888602103771605,0.017791124153224567,25,11,14,0,0,0,0.44,25,12,11,2,0,0,0.48
mr_long_fail_oversold,symbol,SHOP,1,20,20,0,1,3,0.008898417891473036,0.00707754238233782,-0.019206363949504788,0.059778186248001956,12,8,0.6,0.009770072266323059,0.023532523814870178,0.019032360035733165,-0.01156077462087371,-0.007682104616423158,0.0058308457242773545,0.013678942597087749,0.003067572167195682,-0.0006538557270549234,0.01790407708552553,0.00955227361852796,-0.005862666703290217,0.02252046283960131,0.014761084594763253,20,8,12,0,0,0,0.4,19,7,12,0,1,0,0.3684210526315789
mr_long_fail_oversold,symbol,SHOP,3,20,20,0,1,3,-0.012194683055064926,-0.01123087796836375,-0.05801828647310688,0.04204427698441401,7,13,0.35,-0.011479097143192556,0.03406858366352532,0.02801422586723512,-0.03651732916686462,-0.03430808525923784,-0.016713538430043067,-0.007986498925839696,0.004518855374978141,-0.02385746213349925,-0.0005218472652842717,0.011662779078434323,-0.02937450362819886,0.00555407303593843,0.017179820573133935,20,8,12,0,0,0,0.4,19,7,12,0,1,0,0.3684210526315789
mr_long_fail_oversold,symbol,SHOP,5,20,20,0,1,3,-0.004478833565304213,-0.004348935454706826,-0.06949394464335118,0.05763088866779091,9,11,0.45,-0.004233698163594327,0.04248496796349731,0.03127321322689747,-0.05292087460648496,-0.048619123418725596,-0.009658490825029564,0.0017488261698388522,0.005179657259725351,-0.019003164260699923,0.010570616521603397,0.01452433069539571,-0.027138797268871022,0.018734856334263802,0.022659963703566807,20,8,12,0,0,0,0.4,19,7,12,0,1,0,0.3684210526315789
mr_long_fail_oversold,symbol,SHOP,10,20,20,0,1,3,0.012284661738895114,0.029874431081192365,-0.08163212504678855,0.07408515103033642,13,7,0.65,0.019215013163331504,0.06619583721183125,0.06340625577859771,-0.06276948147732264,-0.06041147011278786,0.007012995237246487,0.02151453786635644,0.005271666501648627,-0.001656753004407851,0.03461466432638581,0.013941414743302965,-0.010819729210130198,0.042360691095898774,0.023104390949025312,20,8,12,0,0,0,0.4,19,7,12,0,1,0,0.3684210526315789
mr_long_fail_oversold,symbol,SHOP,20,20,18,2,1,3,-0.02187845083455993,-0.014564348639690416,-0.14225020742376007,0.0801264359254087,7,11,0.3888888888888889,-0.022193015730945495,0.08450443606446342,0.08433011233032639,-0.09598477529810438,-0.08937571689718166,-0.03046844778461579,-0.013584514963455186,0.008589996950055863,-0.04563153898461994,0.004208790283838463,0.02375308815006001,-0.06079110477477878,0.02080961833121319,0.03891265394021885,20,8,12,0,0,0,0.4,19,7,12,0,1,0,0.3684210526315789
mr_long_fail_oversold,symbol,SMCI,1,40,40,0,1,5,0.01728161692547998,0.004558454847199633,-0.034479366860284764,0.07213232181187297,21,19,0.525,0.00536888953009813,0.047627127763625945,0.03323391620774485,-0.014308298284291051,-0.019787398975938897,0.009723406747199438,0.019189616662258397,0.007558210178280542,0.002440120023149591,0.02255450150060223,0.01484149690233039,-0.002218591322430338,0.025878351902499073,0.01950020824791032,33,20,13,0,7,0,0.6060606060606061,40,19,21,0,0,0,0.475
mr_long_fail_oversold,symbol,SMCI,3,40,40,0,1,5,-0.0020899882812253938,0.0035554349548596598,-0.10882206732992333,0.11346142329293685,22,18,0.55,-0.003126275455008227,0.07515621054305219,0.05103116388747142,-0.05019956634562517,-0.04225083897544046,-0.00835136482294208,0.004754522672651791,0.006261376541716687,-0.018038449177939724,0.012720046107306569,0.01594846089671433,-0.025580588112147692,0.020144723859075328,0.023490599830922297,33,20,13,0,7,0,0.6060606060606061,40,19,21,0,0,0,0.475
mr_long_fail_oversold,symbol,SMCI,5,40,40,0,1,5,0.005723591023700958,0.0011268612072037332,-0.1219837417422627,0.1303415419465978,20,20,0.5,0.003489160577133797,0.09636359926226419,0.06348547847404085,-0.06907779772689619,-0.05365729347632381,-0.000770979389944677,0.01150228847090725,0.006494570413645635,-0.012046416103868971,0.02259988227399297,0.01777000712756993,-0.021252994042027178,0.03087735747562019,0.026976585065728136,33,20,13,0,7,0,0.6060606060606061,40,19,21,0,0,0,0.475
mr_long_fail_oversold,symbol,SMCI,10,40,40,0,1,5,0.0006786382921351141,-0.03575102647370204,-0.150828336119011,0.19162223529665354,17,23,0.425,-0.006719492639242423,0.12033682751184527,0.10035478247514906,-0.09891123499257792,-0.09739242507720008,-0.005739425471153484,0.005852616022118806,0.006418063763288598,-0.01919325580401433,0.015577684913932341,0.019871894096149444,-0.031643623467619265,0.025152382271199314,0.03232226175975438,33,20,13,0,7,0,0.6060606060606061,40,19,21,0,0,0,0.475
