feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
htf_adx,1,negative_return_20,10,2,0.2,0.3404255319148936,0.5875
htf_adx,1,stop_before_target_3_2,10,6,0.6,0.5106382978723404,1.175
htf_adx,2,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
htf_adx,2,negative_return_20,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
htf_adx,2,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
htf_adx,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
htf_adx,3,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
htf_adx,3,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
htf_adx,4,negative_return_5,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
htf_adx,4,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
htf_adx,4,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
htf_adx,5,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
htf_adx,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
htf_adx,5,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
adx_margin,1,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
adx_margin,1,negative_return_20,10,2,0.2,0.3404255319148936,0.5875
adx_margin,1,stop_before_target_3_2,10,6,0.6,0.5106382978723404,1.175
adx_margin,2,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
adx_margin,2,negative_return_20,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
adx_margin,2,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
adx_margin,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
adx_margin,3,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
adx_margin,3,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
adx_margin,4,negative_return_5,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
adx_margin,4,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
adx_margin,4,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
adx_margin,5,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
adx_margin,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
adx_margin,5,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
ema_spread_pct,1,negative_return_5,10,4,0.4,0.3404255319148936,1.175
ema_spread_pct,1,negative_return_20,10,2,0.2,0.3404255319148936,0.5875
ema_spread_pct,1,stop_before_target_3_2,10,6,0.6,0.5106382978723404,1.175
ema_spread_pct,2,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
ema_spread_pct,2,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
ema_spread_pct,2,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
ema_spread_pct,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
ema_spread_pct,3,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
ema_spread_pct,3,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
ema_spread_pct,4,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
ema_spread_pct,4,negative_return_20,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
ema_spread_pct,4,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
ema_spread_pct,5,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
ema_spread_pct,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
ema_spread_pct,5,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
atr_pct,1,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
atr_pct,1,negative_return_20,10,4,0.4,0.3404255319148936,1.175
atr_pct,1,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
atr_pct,2,negative_return_5,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
atr_pct,2,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
atr_pct,2,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
atr_pct,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
atr_pct,3,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
atr_pct,3,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
atr_pct,4,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
atr_pct,4,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
atr_pct,4,stop_before_target_3_2,9,7,0.7777777777777778,0.5106382978723404,1.5231481481481484
atr_pct,5,negative_return_5,10,2,0.2,0.3404255319148936,0.5875
atr_pct,5,negative_return_20,10,4,0.4,0.3404255319148936,1.175
atr_pct,5,stop_before_target_3_2,10,3,0.3,0.5106382978723404,0.5875
candle_range_atr,1,negative_return_5,10,5,0.5,0.3404255319148936,1.46875
candle_range_atr,1,negative_return_20,10,4,0.4,0.3404255319148936,1.175
candle_range_atr,1,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
candle_range_atr,2,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
candle_range_atr,2,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
candle_range_atr,2,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
candle_range_atr,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
candle_range_atr,3,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
candle_range_atr,3,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
candle_range_atr,4,negative_return_5,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
candle_range_atr,4,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
candle_range_atr,4,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
candle_range_atr,5,negative_return_5,10,4,0.4,0.3404255319148936,1.175
candle_range_atr,5,negative_return_20,10,4,0.4,0.3404255319148936,1.175
candle_range_atr,5,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
volume_ratio,1,negative_return_5,10,5,0.5,0.3404255319148936,1.46875
volume_ratio,1,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
volume_ratio,1,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
