blocker,feature,bin,observations,complete,positive,positive_rate,median_feature,mean
long_fail_candle,distance_to_squeeze_pct,2,1,1,1,1.0,116.76461060834691,0.009866735407643823
long_fail_candle,distance_to_squeeze_pct,3,0,0,0,,,
long_fail_candle,distance_to_squeeze_pct,4,2,2,2,1.0,157.46378622795072,0.03259907369464887
long_fail_candle,distance_to_squeeze_pct,5,1,1,1,1.0,222.09917971203427,0.0541464151135258
long_fail_candle,distance_to_upper_band_atr,1,6,6,5,0.8333333333333334,2.6432802330646235,0.013889012293392214
long_fail_candle,distance_to_upper_band_atr,2,0,0,0,,,
long_fail_candle,distance_to_upper_band_atr,3,0,0,0,,,
long_fail_candle,distance_to_upper_band_atr,4,0,0,0,,,
long_fail_candle,distance_to_upper_band_atr,5,0,0,0,,,
long_fail_candle,bars_since_rsi_up,1,6,6,5,0.8333333333333334,0.0,0.013889012293392214
long_fail_candle,bars_since_rsi_up,2,0,0,0,,,
long_fail_candle,bars_since_oversold,1,5,5,4,0.8,1.0,0.007876165940327539
long_fail_candle,bars_since_oversold,2,1,1,1,1.0,2.0,0.04395324405871559
long_fail_candle,bars_since_oversold,3,0,0,0,,,
long_fail_candle,bars_since_oversold,4,0,0,0,,,
long_fail_candle,bars_since_squeeze,1,2,2,1,0.5,5.0,-0.03174656762461575
long_fail_candle,bars_since_squeeze,2,1,1,1,1.0,12.0,0.0541464151135258
long_fail_candle,bars_since_squeeze,3,1,1,1,1.0,22.0,0.009866735407643823
long_fail_candle,bars_since_squeeze,4,2,2,2,1.0,28.5,0.04140702924420758
long_fail_candle,bars_since_squeeze,5,0,0,0,,,
mr_long_fail_candle,rsi,1,2,2,2,1.0,34.241438822367776,0.0724977841890383
mr_long_fail_candle,rsi,2,3,3,2,0.6666666666666666,36.183672051131595,-0.043332944583706366
mr_long_fail_candle,rsi,3,3,3,2,0.6666666666666666,37.89920941076196,0.01842131359225463
mr_long_fail_candle,rsi,4,0,0,0,,,
mr_long_fail_candle,rsi,5,2,2,1,0.5,43.57091762613089,0.022565067983767895
mr_long_fail_candle,rsi_distance_from_avg,1,5,5,4,0.8,0.31613959348958076,0.030498009014468995
mr_long_fail_candle,rsi_distance_from_avg,2,2,2,1,0.5,1.3913628788664099,-0.07337607605522578
mr_long_fail_candle,rsi_distance_from_avg,3,1,1,1,1.0,2.5492685764129916,0.07624286217142662
mr_long_fail_candle,rsi_distance_from_avg,4,0,0,0,,,
mr_long_fail_candle,rsi_distance_from_avg,5,2,2,1,0.5,5.970589184788203,0.016705028118968568
mr_long_fail_candle,htf_adx,1,3,3,2,0.6666666666666666,21.841795072723308,-0.015599107036419499
mr_long_fail_candle,htf_adx,2,2,2,2,1.0,27.35925590001583,0.046498090265379544
mr_long_fail_candle,htf_adx,3,4,4,2,0.5,29.266472834418536,-0.012475933964195995
mr_long_fail_candle,htf_adx,4,0,0,0,,,
mr_long_fail_candle,htf_adx,5,1,1,1,1.0,37.80411478673772,0.11909568780654056
mr_long_fail_candle,adx_margin,1,3,3,2,0.6666666666666666,3.8417950727233077,-0.015599107036419499
mr_long_fail_candle,adx_margin,2,2,2,2,1.0,9.359255900015832,0.046498090265379544
mr_long_fail_candle,adx_margin,3,4,4,2,0.5,11.266472834418535,-0.012475933964195995
mr_long_fail_candle,adx_margin,4,0,0,0,,,
mr_long_fail_candle,adx_margin,5,1,1,1,1.0,19.80411478673772,0.11909568780654056
mr_long_fail_candle,ema_spread_pct,1,0,0,0,,,
mr_long_fail_candle,ema_spread_pct,2,1,1,1,1.0,5.935884708553994,0.07897517695465828
mr_long_fail_candle,ema_spread_pct,3,2,2,2,1.0,8.126804921649185,0.049762488401407956
mr_long_fail_candle,ema_spread_pct,4,1,1,1,1.0,10.849578574172144,0.07624286217142662
mr_long_fail_candle,ema_spread_pct,5,6,6,3,0.5,17.598033712921314,-0.02322536742627394
mr_long_fail_candle,atr_pct,1,1,1,1,1.0,1.6185181509164763,0.03077227059616594
mr_long_fail_candle,atr_pct,2,2,2,2,1.0,2.666075470478016,0.07760901956304245
mr_long_fail_candle,atr_pct,3,0,0,0,,,
mr_long_fail_candle,atr_pct,4,3,3,3,1.0,3.588743011502091,0.068200570790841
mr_long_fail_candle,atr_pct,5,4,4,1,0.25,6.573302419200479,-0.06880030268087917
mr_long_fail_candle,candle_range_atr,1,4,4,3,0.75,0.48777444752622395,-0.013438992894923119
mr_long_fail_candle,candle_range_atr,2,4,4,2,0.5,0.689356921479761,0.00960492033839766
mr_long_fail_candle,candle_range_atr,3,1,1,1,1.0,0.8197649456334684,0.061974395390709036
mr_long_fail_candle,candle_range_atr,4,1,1,1,1.0,1.1358725939640282,0.06875270620664997
mr_long_fail_candle,candle_range_atr,5,0,0,0,,,
mr_long_fail_candle,volume_ratio,1,2,2,2,1.0,0.430147315806078,0.05487372377541211
mr_long_fail_candle,volume_ratio,2,2,2,0,0.0,0.8614644969301615,-0.12574498727281114
mr_long_fail_candle,volume_ratio,3,0,0,0,,,
mr_long_fail_candle,volume_ratio,4,4,4,3,0.75,1.1979810765242842,0.02803444249699466
mr_long_fail_candle,volume_ratio,5,2,2,2,1.0,1.4622749767780627,0.0724977841890383
mr_long_fail_candle,distance_to_breakout_atr,1,0,0,0,,,
mr_long_fail_candle,distance_to_breakout_atr,2,4,4,2,0.5,2.5237169215784814,-0.029553621474286085
mr_long_fail_candle,distance_to_breakout_atr,3,2,2,2,1.0,3.0054210816222975,0.06792450308293652
mr_long_fail_candle,distance_to_breakout_atr,4,2,2,1,0.5,3.769895120679819,0.002504812557826752
mr_long_fail_candle,distance_to_breakout_atr,5,2,2,2,1.0,4.038826956529415,0.04637333299343749
mr_long_fail_candle,bb_width,1,2,2,2,1.0,0.12184120066270102,0.05350756638379628
mr_long_fail_candle,bb_width,2,0,0,0,,,
mr_long_fail_candle,bb_width,3,2,2,2,1.0,0.1977849016432556,0.07386394158065412
mr_long_fail_candle,bb_width,4,2,2,2,1.0,0.23674057483477123,0.06792450308293652
mr_long_fail_candle,bb_width,5,4,4,1,0.25,0.4138218797849254,-0.06880030268087917
mr_long_fail_candle,distance_to_squeeze_pct,1,2,2,2,1.0,59.146860140614265,0.0724977841890383
mr_long_fail_candle,distance_to_squeeze_pct,2,1,1,1,1.0,95.02331428625952,0.01675331835933247
mr_long_fail_candle,distance_to_squeeze_pct,3,4,4,2,0.5,145.3383465533576,-0.04261584707208649
mr_long_fail_candle,distance_to_squeeze_pct,4,2,2,1,0.5,169.8610793372738,0.022565067983767895
mr_long_fail_candle,distance_to_squeeze_pct,5,1,1,1,1.0,190.5578310206463,0.07897517695465828
mr_long_fail_candle,distance_to_upper_band_atr,1,1,1,1,1.0,4.292549773614981,0.07624286217142662
mr_long_fail_candle,distance_to_upper_band_atr,2,2,2,1,0.5,4.89268984598152,-0.054385858249983765
mr_long_fail_candle,distance_to_upper_band_atr,3,5,5,4,0.8,5.620139709510784,0.030926024062748646
mr_long_fail_candle,distance_to_upper_band_atr,4,2,2,1,0.5,6.077109240800756,-0.0033552273069725747
mr_long_fail_candle,distance_to_upper_band_atr,5,0,0,0,,,
mr_long_fail_candle,bars_since_rsi_up,1,10,10,7,0.7,0.0,0.011539081137125717
mr_long_fail_candle,bars_since_rsi_up,2,0,0,0,,,
mr_long_fail_candle,bars_since_oversold,1,2,2,0,0.0,1.0,-0.13160502713761046
mr_long_fail_candle,bars_since_oversold,2,4,4,4,1.0,2.0,0.0607160347333664
mr_long_fail_candle,bars_since_oversold,3,2,2,2,1.0,3.0,0.0653635507986795
mr_long_fail_candle,bars_since_oversold,4,2,2,1,0.5,5.0,0.002504812557826752
mr_long_fail_candle,bars_since_squeeze,1,4,4,4,1.0,6.0,0.055930820532029524
mr_long_fail_candle,bars_since_squeeze,2,1,1,0,0.0,11.0,-0.1775244227066175
mr_long_fail_candle,bars_since_squeeze,3,3,3,2,0.6666666666666666,17.0,0.025300802187900578
mr_long_fail_candle,bars_since_squeeze,4,2,2,1,0.5,29.5,-0.0033552273069725747
mr_long_fail_candle,bars_since_squeeze,5,0,0,0,,,
mr_long_fail_oversold,rsi,1,3,3,2,0.6666666666666666,35.197080950960384,-0.010246543666899255
mr_long_fail_oversold,rsi,2,6,6,5,0.8333333333333334,36.717124553980625,0.02476193744818885
mr_long_fail_oversold,rsi,3,24,24,13,0.5416666666666666,38.80631382433273,0.012071163591240908
mr_long_fail_oversold,rsi,4,47,47,27,0.574468085106383,41.14671910382226,0.015277171823633405
mr_long_fail_oversold,rsi,5,1214,1201,607,0.5054121565362198,61.573250624213244,0.004155749495029732
mr_long_fail_oversold,rsi_distance_from_avg,1,535,531,263,0.4952919020715631,0.5891947532697515,0.004519695048734761
mr_long_fail_oversold,rsi_distance_from_avg,2,331,329,179,0.5440729483282675,1.8219561674957276,0.010398131839115494
mr_long_fail_oversold,rsi_distance_from_avg,3,219,216,105,0.4861111111111111,2.9482530827965547,-0.0011156355507327574
mr_long_fail_oversold,rsi_distance_from_avg,4,134,132,77,0.5833333333333334,4.303857417945647,0.009845867464128794
mr_long_fail_oversold,rsi_distance_from_avg,5,75,73,30,0.410958904109589,6.357924020519526,-0.010452034700468302
mr_long_fail_oversold,htf_adx,1,599,590,304,0.5152542372881356,22.056150089672148,0.007251906207988833
mr_long_fail_oversold,htf_adx,2,82,79,37,0.46835443037974683,27.524137446476296,0.015622160054937191
mr_long_fail_oversold,htf_adx,3,147,146,75,0.5136986301369864,29.523678677773873,0.0028746037292700787
mr_long_fail_oversold,htf_adx,4,52,52,22,0.4230769230769231,31.875654082061487,-0.009148075274720382
mr_long_fail_oversold,htf_adx,5,414,414,216,0.5217391304347826,39.5650844993598,0.001593851695358147
mr_long_fail_oversold,adx_margin,1,599,590,304,0.5152542372881356,4.056150089672148,0.007251906207988833
mr_long_fail_oversold,adx_margin,2,82,79,37,0.46835443037974683,9.524137446476297,0.015622160054937191
mr_long_fail_oversold,adx_margin,3,147,146,75,0.5136986301369864,11.523678677773873,0.0028746037292700787
mr_long_fail_oversold,adx_margin,4,52,52,22,0.4230769230769231,13.875654082061489,-0.009148075274720382
mr_long_fail_oversold,adx_margin,5,414,414,216,0.5217391304347826,21.565084499359795,0.001593851695358147
mr_long_fail_oversold,ema_spread_pct,1,309,302,148,0.4900662251655629,3.1104837209379386,0.00788896057368548
mr_long_fail_oversold,ema_spread_pct,2,195,191,98,0.5130890052356021,6.4069613825690155,0.0025860701109652537
mr_long_fail_oversold,ema_spread_pct,3,124,124,62,0.5,8.322728616533615,0.0008455837470462162
mr_long_fail_oversold,ema_spread_pct,4,190,189,108,0.5714285714285714,10.625333291835418,0.005802658721035853
mr_long_fail_oversold,ema_spread_pct,5,476,475,238,0.5010526315789474,17.33882358947406,0.00429191951950065
mr_long_fail_oversold,atr_pct,1,446,442,227,0.5135746606334841,1.7709206227698888,0.002003266397967384
mr_long_fail_oversold,atr_pct,2,407,401,203,0.5062344139650873,2.436181912603207,0.0042057855459167156
mr_long_fail_oversold,atr_pct,3,83,81,44,0.5432098765432098,3.0647327085130334,0.007936001293232298
mr_long_fail_oversold,atr_pct,4,172,171,100,0.5847953216374269,3.470691850647995,0.02091174785156707
mr_long_fail_oversold,atr_pct,5,186,186,80,0.43010752688172044,5.0261465106297365,-0.0036240139788402004
mr_long_fail_oversold,candle_range_atr,1,117,117,60,0.5128205128205128,0.4984865175889576,0.009580799370874372
mr_long_fail_oversold,candle_range_atr,2,320,317,166,0.5236593059936908,0.6918316033576392,0.007517943426033466
mr_long_fail_oversold,candle_range_atr,3,150,149,72,0.48322147651006714,0.8202017507520147,0.010087277053173086
mr_long_fail_oversold,candle_range_atr,4,498,489,258,0.5276073619631901,1.0041779887795648,0.004560958521209929
mr_long_fail_oversold,candle_range_atr,5,209,209,98,0.4688995215311005,1.3818472892349751,-0.00536283469435245
mr_long_fail_oversold,volume_ratio,1,482,479,239,0.4989561586638831,0.70455173808436,0.005063436797628729
mr_long_fail_oversold,volume_ratio,2,220,217,115,0.5299539170506913,0.8510628294440858,0.0013276497552155767
mr_long_fail_oversold,volume_ratio,3,248,248,134,0.5403225806451613,0.9560830789296759,0.003442597162238482
mr_long_fail_oversold,volume_ratio,4,269,263,136,0.5171102661596958,1.1343389615159043,0.011255833044584789
mr_long_fail_oversold,volume_ratio,5,75,74,30,0.40540540540540543,1.629960842763102,-0.005552868524151221
mr_long_fail_oversold,distance_to_breakout_atr,1,1139,1126,574,0.5097690941385435,0.6409760753455703,0.004871666316551462
mr_long_fail_oversold,distance_to_breakout_atr,2,72,72,43,0.5972222222222222,2.5176037794843786,0.017617530799955348
mr_long_fail_oversold,distance_to_breakout_atr,3,37,37,15,0.40540540540540543,3.0296924251916613,-0.0055021928778229935
mr_long_fail_oversold,distance_to_breakout_atr,4,30,30,18,0.6,3.5262978938202014,0.0037378400987722236
mr_long_fail_oversold,distance_to_breakout_atr,5,16,16,4,0.25,4.369393102595333,-0.03411815108735956
mr_long_fail_oversold,bb_width,1,843,831,423,0.5090252707581228,0.08706656917760196,0.00338364175383882
mr_long_fail_oversold,bb_width,2,156,156,74,0.47435897435897434,0.16418077697386435,0.0033146084432300457
mr_long_fail_oversold,bb_width,3,96,95,57,0.6,0.19868366006248617,0.01763210555756884
mr_long_fail_oversold,bb_width,4,77,77,33,0.42857142857142855,0.24265784686171016,-0.0055599636309584186
mr_long_fail_oversold,bb_width,5,122,122,67,0.5491803278688525,0.3479914753753286,0.01262954177172546
mr_long_fail_oversold,distance_to_squeeze_pct,1,1024,1012,519,0.5128458498023716,9.747815616962242,0.004649707643420827
mr_long_fail_oversold,distance_to_squeeze_pct,2,105,104,58,0.5576923076923077,104.37073675844681,0.01504422069010464
mr_long_fail_oversold,distance_to_squeeze_pct,3,66,66,30,0.45454545454545453,136.32460725117699,0.002022794551921802
mr_long_fail_oversold,distance_to_squeeze_pct,4,27,27,16,0.5925925925925926,166.40872424569687,0.01906135323641815
mr_long_fail_oversold,distance_to_squeeze_pct,5,23,23,14,0.6086956521739131,213.01042309315048,-0.003758261212190781
mr_long_fail_oversold,distance_to_upper_band_atr,1,1207,1194,603,0.5050251256281407,1.0970168879837536,0.004155360520441213
mr_long_fail_oversold,distance_to_upper_band_atr,2,52,52,32,0.6153846153846154,4.7675547091507875,0.021044093561955152
mr_long_fail_oversold,distance_to_upper_band_atr,3,18,18,11,0.6111111111111112,5.457682711728782,0.011090787317668228
mr_long_fail_oversold,distance_to_upper_band_atr,4,13,13,7,0.5384615384615384,5.8903656297970155,0.010130841402133769
mr_long_fail_oversold,distance_to_upper_band_atr,5,4,4,1,0.25,6.828177554968018,-0.06762657436363737
mr_long_fail_oversold,bars_since_rsi_up,1,1294,1281,654,0.5105386416861827,0.0,0.004774880670663305
mr_long_fail_oversold,bars_since_rsi_up,2,0,0,0,,,
mr_long_fail_oversold,bars_since_oversold,1,0,0,0,,,
mr_long_fail_oversold,bars_since_oversold,2,0,0,0,,,
mr_long_fail_oversold,bars_since_oversold,3,0,0,0,,,
mr_long_fail_oversold,bars_since_oversold,4,1200,1187,619,0.5214827295703454,124.5,0.006441732102918587
mr_long_fail_oversold,bars_since_squeeze,1,606,601,311,0.5174708818635607,0.0,0.003207841473500869
mr_long_fail_oversold,bars_since_squeeze,2,79,79,45,0.569620253164557,11.0,0.024009028161846722
mr_long_fail_oversold,bars_since_squeeze,3,195,194,107,0.5515463917525774,17.0,0.009054925373322451
mr_long_fail_oversold,bars_since_squeeze,4,183,180,77,0.42777777777777776,28.0,-0.003436877008174681
mr_long_fail_oversold,bars_since_squeeze,5,166,162,93,0.5740740740740741,45.0,0.012494491559248262
mr_long_fail_rsi_cross,rsi,1,47,47,34,0.723404255319149,33.04281388084814,0.025981641168256152
mr_long_fail_rsi_cross,rsi,2,10,10,6,0.6,36.33952393322855,0.0071004493297012975
mr_long_fail_rsi_cross,rsi,3,14,14,7,0.5,38.57325061483442,0.025100441199208456
mr_long_fail_rsi_cross,rsi,4,18,18,13,0.7222222222222222,40.72410416384915,0.02586160073661263
mr_long_fail_rsi_cross,rsi,5,62,62,39,0.6290322580645161,46.52875640074184,0.015906286630501643
mr_long_fail_rsi_cross,rsi_distance_from_avg,1,55,55,36,0.6545454545454545,-3.720157885118354,0.018877084943347795
mr_long_fail_rsi_cross,rsi_distance_from_avg,2,2,2,1,0.5,1.5630255108073534,-0.0025761733398985687
mr_long_fail_rsi_cross,rsi_distance_from_avg,3,7,7,4,0.5714285714285714,3.341680790046503,0.05516811527890454
mr_long_fail_rsi_cross,rsi_distance_from_avg,4,10,10,8,0.8,4.5710426572035985,0.03562632756387146
mr_long_fail_rsi_cross,rsi_distance_from_avg,5,77,77,50,0.6493506493506493,9.875651522575303,0.017139207552580797
mr_long_fail_rsi_cross,htf_adx,1,37,37,21,0.5675675675675675,23.950426641032738,0.008048642222338323
mr_long_fail_rsi_cross,htf_adx,2,29,29,21,0.7241379310344828,27.41570747907682,0.02773873942824432
mr_long_fail_rsi_cross,htf_adx,3,24,24,20,0.8333333333333334,28.858629304980006,0.04388200845977783
mr_long_fail_rsi_cross,htf_adx,4,11,11,7,0.6363636363636364,32.02765705564973,0.041445218083588385
mr_long_fail_rsi_cross,htf_adx,5,50,50,30,0.6,37.63114981612931,0.009679151634887131
mr_long_fail_rsi_cross,adx_margin,1,37,37,21,0.5675675675675675,5.950426641032738,0.008048642222338323
mr_long_fail_rsi_cross,adx_margin,2,29,29,21,0.7241379310344828,9.415707479076818,0.02773873942824432
mr_long_fail_rsi_cross,adx_margin,3,24,24,20,0.8333333333333334,10.858629304980006,0.04388200845977783
mr_long_fail_rsi_cross,adx_margin,4,11,11,7,0.6363636363636364,14.027657055649733,0.041445218083588385
mr_long_fail_rsi_cross,adx_margin,5,50,50,30,0.6,19.631149816129305,0.009679151634887131
mr_long_fail_rsi_cross,ema_spread_pct,1,18,18,13,0.7222222222222222,3.6780105011241706,0.02145885375463943
mr_long_fail_rsi_cross,ema_spread_pct,2,35,35,23,0.6571428571428571,6.643073581466489,0.01725321712743473
mr_long_fail_rsi_cross,ema_spread_pct,3,41,41,29,0.7073170731707317,8.071142129810676,0.02751115170261997
mr_long_fail_rsi_cross,ema_spread_pct,4,24,24,16,0.6666666666666666,10.06907377253186,0.01760570107373638
mr_long_fail_rsi_cross,ema_spread_pct,5,33,33,18,0.5454545454545454,18.633779658344245,0.01680698111282675
mr_long_fail_rsi_cross,atr_pct,1,28,28,20,0.7142857142857143,1.8191416099416025,0.01813668763680116
mr_long_fail_rsi_cross,atr_pct,2,44,44,28,0.6363636363636364,2.708543467067254,0.009163699029815316
mr_long_fail_rsi_cross,atr_pct,3,12,12,8,0.6666666666666666,3.065224021172601,0.034301834155029666
mr_long_fail_rsi_cross,atr_pct,4,35,35,22,0.6285714285714286,3.586051195406576,0.027171468444772903
mr_long_fail_rsi_cross,atr_pct,5,32,32,21,0.65625,5.490561876635445,0.025674780399199557
mr_long_fail_rsi_cross,candle_range_atr,1,36,36,21,0.5833333333333334,0.5145122998493572,0.019529060807349837
mr_long_fail_rsi_cross,candle_range_atr,2,39,39,28,0.717948717948718,0.7049972323823502,0.02230229795939765
mr_long_fail_rsi_cross,candle_range_atr,3,16,16,10,0.625,0.8194790374642213,0.014063014235506592
mr_long_fail_rsi_cross,candle_range_atr,4,39,39,28,0.717948717948718,0.9923544438880048,0.025889424989595174
mr_long_fail_rsi_cross,candle_range_atr,5,21,21,12,0.5714285714285714,1.3348845466292525,0.01370070369050858
mr_long_fail_rsi_cross,volume_ratio,1,53,53,36,0.6792452830188679,0.7255852238571384,0.017855327342185468
mr_long_fail_rsi_cross,volume_ratio,2,33,33,23,0.696969696969697,0.8610055002456745,0.010842066525949155
mr_long_fail_rsi_cross,volume_ratio,3,21,21,15,0.7142857142857143,0.9569630279785474,0.04814883507414493
mr_long_fail_rsi_cross,volume_ratio,4,28,28,16,0.5714285714285714,1.1789579695182004,0.022571838759692396
mr_long_fail_rsi_cross,volume_ratio,5,16,16,9,0.5625,1.678204602449053,0.009249301438969827
mr_long_fail_rsi_cross,distance_to_breakout_atr,1,65,65,43,0.6615384615384615,1.15930697407791,0.020136352599220975
mr_long_fail_rsi_cross,distance_to_breakout_atr,2,11,11,7,0.6363636363636364,2.524597264759371,0.02437218237671176
mr_long_fail_rsi_cross,distance_to_breakout_atr,3,10,10,6,0.6,3.077857978614952,0.01684150454246939
mr_long_fail_rsi_cross,distance_to_breakout_atr,4,19,19,14,0.7368421052631579,3.5011886193864252,0.03475682671210119
mr_long_fail_rsi_cross,distance_to_breakout_atr,5,46,46,29,0.6304347826086957,4.758550422540983,0.014989015462962841
mr_long_fail_rsi_cross,bb_width,1,35,35,24,0.6857142857142857,0.12421012751750594,0.020473596387868758
mr_long_fail_rsi_cross,bb_width,2,33,33,19,0.5757575757575758,0.16862374681102857,0.01083577630010364
mr_long_fail_rsi_cross,bb_width,3,22,22,17,0.7727272727272727,0.19999094704229226,0.014896843520853863
mr_long_fail_rsi_cross,bb_width,4,30,30,22,0.7333333333333333,0.24098105848582588,0.02704648050313025
mr_long_fail_rsi_cross,bb_width,5,31,31,17,0.5483870967741935,0.33412614007910035,0.028450481461696153
mr_long_fail_rsi_cross,distance_to_squeeze_pct,1,38,38,27,0.7105263157894737,62.35934887605521,0.030233697239247986
mr_long_fail_rsi_cross,distance_to_squeeze_pct,2,41,41,25,0.6097560975609756,108.41648045140371,0.0031127446851273066
mr_long_fail_rsi_cross,distance_to_squeeze_pct,3,24,24,13,0.5416666666666666,139.73536508528605,0.0026887613620451326
mr_long_fail_rsi_cross,distance_to_squeeze_pct,4,20,20,12,0.6,163.55829611489702,0.028145706552437828
mr_long_fail_rsi_cross,distance_to_squeeze_pct,5,28,28,22,0.7857142857142857,208.06894189274624,0.04254639137230776
mr_long_fail_rsi_cross,distance_to_upper_band_atr,1,59,59,39,0.6610169491525424,3.4326082103353004,0.021752460768601593
mr_long_fail_rsi_cross,distance_to_upper_band_atr,2,11,11,6,0.5454545454545454,4.4722414220467455,-0.021304849567091
mr_long_fail_rsi_cross,distance_to_upper_band_atr,3,23,23,14,0.6086956521739131,5.36648074792469,0.016946062972480514
mr_long_fail_rsi_cross,distance_to_upper_band_atr,4,22,22,16,0.7272727272727273,5.942492588903988,0.037023147611968295
mr_long_fail_rsi_cross,distance_to_upper_band_atr,5,36,36,24,0.6666666666666666,7.225858232137522,0.023387107039007017
mr_long_fail_rsi_cross,bars_since_rsi_up,1,0,0,0,,,
mr_long_fail_rsi_cross,bars_since_rsi_up,2,151,151,99,0.6556291390728477,3.0,0.020498320459232448
mr_long_fail_rsi_cross,bars_since_oversold,1,38,38,26,0.6842105263157895,1.0,0.015947497213792808
mr_long_fail_rsi_cross,bars_since_oversold,2,20,20,12,0.6,2.0,0.02045824749150237
mr_long_fail_rsi_cross,bars_since_oversold,3,25,25,21,0.84,3.0,0.04316561835873941
mr_long_fail_rsi_cross,bars_since_oversold,4,68,68,40,0.5882352941176471,5.0,0.014719648329727067
mr_long_fail_rsi_cross,bars_since_squeeze,1,37,37,30,0.8108108108108109,6.0,0.029543786657002555
mr_long_fail_rsi_cross,bars_since_squeeze,2,17,17,14,0.8235294117647058,11.0,0.03628267112823094
mr_long_fail_rsi_cross,bars_since_squeeze,3,50,50,28,0.56,16.0,0.013116164421863162
mr_long_fail_rsi_cross,bars_since_squeeze,4,25,25,17,0.68,27.0,0.03175152318974313
mr_long_fail_rsi_cross,bars_since_squeeze,5,17,17,9,0.5294117647058824,39.0,0.00040121030732814486
mr_long_fail_slow_ema,rsi,1,44,44,28,0.6363636363636364,32.38958715226242,0.027764157657385647
mr_long_fail_slow_ema,rsi,2,14,14,8,0.5714285714285714,36.816881735427486,0.008124968005349517
mr_long_fail_slow_ema,rsi,3,14,14,11,0.7857142857142857,38.452981782552996,0.02353225071270859
mr_long_fail_slow_ema,rsi,4,3,3,2,0.6666666666666666,40.32738748732368,0.00988333909762451
