trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2023-01-20,signal bar close,2023-01-23,34.172000885009766,1.2677760988773372,31.002560637816423,2,1,2023-02-10,35.03865645258337,ATR_STOP,15,True,False,0.025361569270992756,breakout,NFLX,breakeven_2,IN-SAMPLE,2023,11-15
2,Long,2023-03-24,signal bar close,2023-03-27,32.755001068115234,1.2319928344556788,29.675018981976038,2,1,2023-03-28,32.60599899291992,ATR_STOP,2,True,False,-0.004548987035154051,breakout,NFLX,breakeven_2,IN-SAMPLE,2023,1-3
3,Long,2023-03-30,signal bar close,2023-03-31,34.005001068115234,1.2012085876657967,31.001979598950744,2,1,2023-04-05,34.005001068115234,ATR_STOP,4,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2023,4-5
4,Long,2023-05-30,signal bar close,2023-05-31,39.18899917602539,1.2918186598229469,35.95945252646803,2,1,2023-06-23,41.82226241658126,ATR_STOP,17,True,False,0.06719393952185482,breakout,NFLX,breakeven_2,IN-SAMPLE,2023,16+
5,Long,2023-12-18,signal bar close,2023-12-19,48.84000015258789,1.0763994507689125,46.14900152566561,2,1,2023-12-21,48.84000015258789,ATR_STOP,3,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2023,1-3
6,Long,2024-02-27,signal bar close,2024-02-28,59.57899856567383,1.4203441790149913,56.02813811813635,2,1,2024-03-05,59.57899856567383,ATR_STOP,5,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2024,4-5
7,Long,2024-05-20,signal bar close,2024-05-21,63.67599868774414,1.6044024771154248,59.66499249495558,2,1,2024-05-23,63.67599868774414,ATR_STOP,3,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2024,1-3
8,Long,2024-05-29,signal bar close,2024-05-30,65.35199737548828,1.5402454906175298,61.501383648944454,2,1,2024-07-11,66.38639806014207,ATR_STOP,29,True,False,0.015828141850210198,breakout,NFLX,breakeven_2,IN-SAMPLE,2024,16+
9,Long,2024-09-24,signal bar close,2024-09-25,72.0999984741211,1.6984615668126217,67.85384455708954,2,1,2024-10-14,72.0999984741211,ATR_STOP,14,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2024,11-15
10,Long,2024-11-19,signal bar close,2024-11-20,87.99800109863281,1.8893884011530622,83.27453009575015,2,1,2024-11-25,87.99800109863281,ATR_STOP,4,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2024,4-5
11,Long,2024-12-11,signal bar close,2024-12-12,93.33499908447266,2.0687540992977227,88.16311383622835,2,1,2024-12-18,88.737052361047,ATR_STOP,5,True,False,-0.04926283568358192,breakout,NFLX,breakeven_2,IN-SAMPLE,2024,4-5
12,Long,2025-01-22,signal bar close,2025-01-23,95.78099822998047,3.1996085499739877,87.7819768550455,2,1,2025-01-28,95.78099822998047,ATR_STOP,4,True,False,0.0,breakout,NFLX,breakeven_2,IN-SAMPLE,2025,4-5
13,Long,2025-06-27,signal bar close,2025-06-30,133.10000610351562,2.668820465948843,126.42795493864352,2,1,2025-07-02,127.56345739437239,ATR_STOP,3,True,False,-0.04159690800342486,breakout,NFLX,breakeven_2,IN-SAMPLE,2025,1-3
