trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2022-06-27,signal bar close,2022-06-28,150.8800048828125,6.010862043068916,138.85828079667468,8,1,2022-07-05,140.74259868933134,ATR_STOP,5,True,False,-0.06718853304223316,meanrev,CVX,time_15,IN-SAMPLE,2022,4-5
2,Long,2022-10-03,signal bar close,2022-10-04,154.42999267578125,4.6288636337969375,145.17226540818737,8,1,2022-10-11,154.41199456936448,ATR_STOP,6,True,False,-0.00011654540743621933,meanrev,CVX,time_15,IN-SAMPLE,2022,6-10
