trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2022-07-29,signal bar close,2022-08-01,161.17999267578125,5.298738068111941,147.9331475055014,4,1,2022-08-05,149.63999938964844,TREND_EXIT,5,True,False,-0.07159693392805822,squeeze,CVX,breakeven_4,IN-SAMPLE,2022,4-5
2,Long,2026-03-13,signal bar close,2026-03-16,196.60000610351562,4.0012377120908145,186.5969118232886,4,1,2026-03-31,204.15475328566038,ATR_STOP,12,True,False,0.038426993629730344,squeeze,CVX,breakeven_4,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,11-15
3,Long,2026-08-18,signal bar close,2026-08-19,205.0500030517578,4.297150390264639,194.3071270760962,4,1,2026-08-26,198.72999572753906,ATR_STOP,6,True,False,-0.030821786052953493,squeeze,CVX,breakeven_4,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
