signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2024-09-18,Long,1,1,FLAT,,FILLED,1,2024-09-19,True,False,pullback,BAC,skip_rsi_distance_from_avg_2
2025-08-08,Long,1,1,FLAT,,FILLED,2,2025-08-11,True,False,pullback,BAC,skip_rsi_distance_from_avg_2
2026-02-02,Long,1,1,FLAT,,FILLED,3,2026-02-03,True,False,pullback,BAC,skip_rsi_distance_from_avg_2
