signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-04-28,Long,4,1,FLAT,,FILLED,1,2023-05-01,True,False,squeeze,META,skip_bars_since_rsi_up_5
2024-09-23,Long,4,1,FLAT,,FILLED,2,2024-09-24,True,False,squeeze,META,skip_bars_since_rsi_up_5
2025-01-23,Long,4,1,FLAT,,FILLED,3,2025-01-24,True,False,squeeze,META,skip_bars_since_rsi_up_5
2025-08-04,Long,4,1,FLAT,,FILLED,4,2025-08-05,True,False,squeeze,META,skip_bars_since_rsi_up_5
