trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2024-05-06,signal bar close,2024-05-07,451.760009765625,7.225008853366404,437.3099920588922,8,1,2024-05-23,455.052505493164,ATR_STOP,13,True,False,0.007288152240936929,meanrev,MA,lock25_2,IN-SAMPLE,2024,11-15
2,Long,2025-03-17,signal bar close,2025-03-18,532.3400268554688,11.28637350831797,509.7672798388328,8,1,2025-03-28,541.913599282417,ATR_STOP,9,True,False,0.01798394248784807,meanrev,MA,lock25_2,IN-SAMPLE,2025,6-10
