trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2021-11-09,signal bar close,2021-11-10,194.0,7.423077736726227,175.44230565818444,2,1,2021-11-22,180.54538661504648,ATR_STOP,9,True,False,-0.06935367724202846,breakout,DDOG,time_10,IN-SAMPLE,2021,6-10
2,Long,2023-07-11,signal bar close,2023-07-12,108.21499633789062,4.018751709451703,98.16811706426137,2,1,2023-07-26,107.7312334136038,ATR_STOP,11,True,False,-0.004470387105834361,breakout,DDOG,time_10,IN-SAMPLE,2023,11-15
3,Long,2023-12-14,signal bar close,2023-12-15,121.58999633789062,3.5096485360513023,112.81587499776236,2,1,2024-01-02,117.4106139346243,ATR_STOP,11,True,False,-0.03437274882098118,breakout,DDOG,time_10,IN-SAMPLE,2023,11-15
4,Long,2024-01-16,signal bar close,2024-01-17,122.80999755859375,3.321167089399601,114.50707983509474,2,1,2024-01-24,126.67537045790716,ATR_STOP,6,True,False,0.031474415570028835,breakout,DDOG,time_10,IN-SAMPLE,2024,6-10
5,Long,2024-11-22,signal bar close,2024-11-25,155.6999969482422,5.501530171017238,141.9461715206991,2,1,2024-12-10,156.56013871030518,ATR_STOP,11,True,False,0.005524353108040891,breakout,DDOG,time_10,IN-SAMPLE,2024,11-15
6,Long,2025-07-03,signal bar close,2025-07-07,155.0,4.957699808559671,142.6057504786008,2,1,2025-07-08,144.8437314973587,ATR_STOP,2,True,False,-0.06552431292026639,breakout,DDOG,time_10,IN-SAMPLE,2025,1-3
7,Long,2025-10-31,signal bar close,2025-11-03,163.0,5.323150319662218,149.69212420084446,2,1,2025-11-14,181.17999267578125,ATR_STOP,10,True,False,0.11153369739743102,breakout,DDOG,time_10,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,6-10
8,Long,2026-01-26,signal bar close,2026-01-27,140.9199981689453,5.494026697204723,127.1849314259335,2,1,2026-01-28,139.66000366210938,TREND_EXIT,2,True,False,-0.00894120439403756,breakout,DDOG,time_10,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
9,Long,2026-05-29,signal bar close,2026-06-01,251.77499389648438,10.713567304376651,224.99107563554276,2,1,2026-06-03,248.23510167482877,ATR_STOP,3,True,False,-0.014059745040093219,breakout,DDOG,time_10,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
10,Long,2026-06-26,signal bar close,2026-06-29,245.0,12.275815935570371,214.31046016107408,2,1,2026-07-23,243.5376022139825,ATR_STOP,18,True,False,-0.005968970555173536,breakout,DDOG,time_10,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
11,Long,2026-08-04,signal bar close,2026-08-05,291.42999267578125,13.404810703017056,257.9179659182386,2,1,2026-08-06,227.4499969482422,ATR_STOP,2,True,False,-0.21953813037602288,breakout,DDOG,time_10,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
