trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2024-06-17,signal bar close,2024-06-18,208.60691833496094,3.218111820615229,200.56163878342286,2,1,2024-07-09,208.51284730958207,ATR_STOP,14,True,False,-0.00045094873233220145,breakout,HON,skip_candle_range_atr_3,IN-SAMPLE,2024,11-15
2,Long,2024-07-17,signal bar close,2024-07-18,217.44384765625,3.0405027877091495,209.84259068697713,2,1,2024-07-25,200.4520263671875,ATR_STOP,6,True,False,-0.0781434907090327,breakout,HON,skip_candle_range_atr_3,IN-SAMPLE,2024,6-10
3,Long,2024-11-07,signal bar close,2024-11-08,214.94300842285156,4.003284156425512,204.93479803178778,2,1,2024-11-15,226.35984802246094,ATR_STOP,6,True,False,0.053115659278153204,breakout,HON,skip_candle_range_atr_3,IN-SAMPLE,2024,6-10
4,Long,2024-12-16,signal bar close,2024-12-17,235.41424560546875,4.428034000799784,224.34416060346928,2,1,2024-12-18,224.34416060346928,ATR_STOP,2,True,False,-0.04702385352053784,breakout,HON,skip_candle_range_atr_3,IN-SAMPLE,2024,1-3
5,Long,2026-01-22,signal bar close,2026-01-23,232.7949676513672,4.381326601156669,221.8416511484755,2,1,2026-03-05,248.54951208331588,ATR_STOP,29,True,False,0.06767562284912709,breakout,HON,skip_candle_range_atr_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
