trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2021-12-27,signal bar close,2021-12-28,4.48799991607666,0.1392756897041098,4.139810691816385,2,1,2022-01-07,4.4192106989785955,ATR_STOP,9,True,False,-0.015327365950175698,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2021,6-10
2,Long,2022-06-02,signal bar close,2022-06-03,5.47599983215332,0.2557982469321824,4.836504214822864,2,1,2022-06-09,5.110358311993711,ATR_STOP,5,True,False,-0.06677164561121418,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2022,4-5
3,Long,2022-08-10,signal bar close,2022-08-11,6.453000068664551,0.3103536417334532,5.677115964330918,2,1,2022-08-30,6.6474511525410875,ATR_STOP,14,True,False,0.030133438990769923,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2022,11-15
4,Long,2022-11-15,signal bar close,2022-11-16,8.696000099182129,0.4513652056907703,7.567587084955203,2,1,2022-12-05,8.412397505838982,ATR_STOP,13,True,False,-0.032612993342746255,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2022,11-15
5,Long,2023-02-24,signal bar close,2023-02-27,9.88599967956543,0.5159167851738883,8.596207716630708,2,1,2023-03-13,9.100000381469727,ATR_STOP,11,True,False,-0.07950630422539673,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2023,11-15
6,Long,2023-03-21,signal bar close,2023-03-22,10.885000228881836,0.5514990336535983,9.50625264474784,2,1,2023-03-28,10.397925617781024,ATR_STOP,5,True,False,-0.04474732208166865,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2023,4-5
7,Long,2023-05-16,signal bar close,2023-05-17,14.699999809265137,0.7132137377238136,12.916965464955602,2,1,2023-06-13,23.317782576419372,ATR_STOP,19,True,False,0.5862437332633574,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2023,16+
8,Long,2023-08-07,signal bar close,2023-08-08,34.47999954223633,1.8393465142406078,29.881633256634807,2,1,2023-08-09,29.714000701904297,ATR_STOP,2,True,False,-0.13822502620668287,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2023,1-3
9,Long,2024-01-08,signal bar close,2024-01-09,31.83300018310547,1.5479648934149421,27.963087949568113,2,1,2024-01-17,31.47225157950494,ATR_STOP,6,True,False,-0.011332535467140414,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2024,6-10
10,Long,2025-07-15,signal bar close,2025-07-16,53.04999923706055,2.4807642203132003,46.84808868627755,2,1,2025-08-01,55.325484460219144,ATR_STOP,13,True,False,0.04289321877254526,breakout,SMCI,skip_distance_to_upper_band_atr_1,IN-SAMPLE,2025,11-15
11,Long,2025-10-02,signal bar close,2025-10-03,52.7400016784668,2.2068332364167915,47.222918587424815,2,1,2025-10-17,52.467742993511074,ATR_STOP,11,True,False,-0.005162280551592846,breakout,SMCI,skip_distance_to_upper_band_atr_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,11-15
