trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2022-01-04,signal bar close,2022-01-05,48.13999938964844,1.1014893204534983,45.38627608851469,4,1,2022-01-10,48.432499885559075,ATR_STOP,4,True,False,0.006076038629396763,squeeze,BAC,lock25_1,IN-SAMPLE,2022,4-5
2,Long,2024-10-15,signal bar close,2024-10-16,42.209999084472656,0.8403902234630048,40.10902352581515,4,1,2024-10-18,42.43000030517578,ATR_STOP,3,True,False,0.005212064095591273,squeeze,BAC,lock25_1,IN-SAMPLE,2024,1-3
3,Long,2025-07-01,signal bar close,2025-07-02,48.36000061035156,0.8554102240519061,46.2214750502218,4,1,2025-07-07,48.59750080108643,ATR_STOP,3,True,False,0.0049110874221955925,squeeze,BAC,lock25_1,IN-SAMPLE,2025,1-3
4,Long,2026-04-08,signal bar close,2026-04-09,51.630001068115234,1.292727370559787,48.39818264171576,4,1,2026-04-13,51.9325008392334,ATR_STOP,3,True,False,0.0058589921530134426,squeeze,BAC,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
