signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2024-01-12,Long,4,1,FLAT,,FILLED,1,2024-01-16,True,False,squeeze,CRWD,time_5
2024-02-08,Long,4,1,Long,1,IGNORED_POSITION_OPEN,,,,,squeeze,CRWD,time_5
2024-11-13,Long,4,1,FLAT,,FILLED,2,2024-11-14,True,False,squeeze,CRWD,time_5
2025-09-16,Long,4,1,FLAT,,FILLED,3,2025-09-17,True,False,squeeze,CRWD,time_5
2025-10-27,Long,4,1,FLAT,,FILLED,4,2025-10-28,True,False,squeeze,CRWD,time_5
2025-10-28,Long,4,1,Long,4,IGNORED_POSITION_OPEN,,,,,squeeze,CRWD,time_5
2025-10-29,Long,4,1,Long,4,IGNORED_POSITION_OPEN,,,,,squeeze,CRWD,time_5
