trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,initial_risk_pct,realized_R,mfe_R,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket
1,Long,2023-07-14,signal bar close,2023-07-17,109.41000366210938,4.015086211442458,99.37228813350323,4,1,2023-07-26,107.7312334136038,ATR_STOP,8,True,False,-0.01534384601329608,2023-07-26,INTRABAR_STOP,TRAILING_STOP,True,True,0.0786947508707454,,0.0786947508707454,0.0786947508707454,-0.021570245236806174,-0.01534384601329608,2023-07-25,6,-0.1949792818900723,0.09403859688404148,20,True,12,0.06736125464311504,0.09174403795475222,-0.16724624679004865,0.8577641950919723,-0.003655986769859121,0.07344845274126843,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,ADX 25-40,squeeze,DDOG,IN-SAMPLE,2023,6-10
2,Long,2024-01-22,signal bar close,2024-01-23,133.0,3.7598505961340116,123.60037350966498,4,1,2024-01-24,123.60212709512138,ATR_STOP,2,True,False,-0.070660698532922,2024-01-24,INTRABAR_STOP,TRAILING_STOP,True,True,0.0011277736577772757,,0.0011277736577772757,0.0011277736577772757,-0.08105262240072841,-0.070660698532922,2024-01-23,0,-62.655035472443004,0.07178847219069928,20,True,18,0.042180455716928966,0.07067388338597762,-0.9998134409427651,0.01595743156801027,-0.070660698532922,0.0011277736577772757,,-0.03338347700305455,False,,,,,,,,,,,ADX 25-40,squeeze,DDOG,IN-SAMPLE,2024,1-3
3,Long,2024-11-19,signal bar close,2024-11-20,134.85000610351562,4.705525164137093,123.08619319317289,4,1,2024-12-10,156.56013871030518,ATR_STOP,14,True,False,0.16099467277831714,2024-12-10,INTRABAR_STOP,TRAILING_STOP,True,True,0.2612532008377906,-0.014905522244337499,0.2612532008377906,0.2612532008377906,-0.014905522244337499,-0.014905522244337499,2024-12-06,11,0.6162400011254869,0.10025852805947344,20,True,6,0.1830552201802993,0.08723628014753235,1.8455013499663901,2.994776948260106,-0.014905522244337499,0.1525397933585515,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,ADX 18-25,squeeze,DDOG,IN-SAMPLE,2024,11-15
4,Long,2025-10-02,signal bar close,2025-10-03,152.13999938964844,4.989292721073144,139.6667675869656,4,1,2025-10-16,152.96245078556808,ATR_STOP,10,True,False,0.005405885363606755,2025-10-16,INTRABAR_STOP,TRAILING_STOP,True,True,0.09695017785706384,,0.09695017785706384,0.09695017785706384,-0.02050739535759316,-0.004140954945050179,2025-10-10,5,0.05575941667251805,0.09154429249345708,20,True,10,0.052977504870044934,0.08198522316762624,0.06593731351507004,1.1825323407224297,-0.004140954945050179,0.04955957221231477,2.0,-0.004140954945050179,False,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,ADX 18-25,squeeze,DDOG,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,6-10
5,Long,2025-11-07,signal bar close,2025-11-10,192.91000366210938,8.016335050973915,172.86916603467458,4,1,2025-11-14,181.17999267578125,ATR_STOP,5,True,False,-0.06080561279172314,2025-11-14,OPEN,TRAILING_STOP,False,True,0.045513444676904546,-0.06080561279172314,0.045513444676904546,0.045513444676904546,-0.06080561279172314,-0.06080561279172314,2025-11-11,1,-1.3359923254189214,0.10631905746862769,20,True,16,0.0,0.10388697966403668,-0.5853054250721726,0.43810537975107067,-0.022756722338452273,0.045513444676904546,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ADX 25-40,squeeze,DDOG,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,4-5
