signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2022-01-24,Long,8,1,FLAT,,FILLED,1,2022-01-25,True,False,meanrev,HD,breakeven_1
2024-12-24,Long,8,1,FLAT,,FILLED,2,2024-12-26,True,False,meanrev,HD,breakeven_1
2025-10-14,Long,8,1,FLAT,,FILLED,3,2025-10-15,True,False,meanrev,HD,breakeven_1
