trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket
1,Long,2023-11-02,signal bar close,2023-11-03,209.38999938964844,4.773006711838022,202.2304893218914,1,1,2023-12-04,252.8000030517578,ATR_STOP,21,True,False,0.20731650885259723,2023-12-04,OPEN,TRAILING_STOP,False,True,0.25808297169709227,-0.02244613860233169,0.25808297169709227,0.25808297169709227,-0.02244613860233169,-0.02244613860233169,2023-12-01,19,0.8032940239696295,0.05076646284449504,20,True,0,,-0.02244613860233169,0.018864305648579327,3,-0.02244613860233169,False,3,3,3,3,5,5,7,7,8,8,ADX 18-25,pullback,CRM,IN-SAMPLE,2023,16+
2,Long,2025-01-21,signal bar close,2025-01-22,331.25,8.729527471745332,318.15570879238203,1,1,2025-01-29,351.850204277788,ATR_STOP,6,True,False,0.062189295932944866,2025-01-29,INTRABAR_STOP,TRAILING_STOP,True,True,0.10819621535966983,-0.01198490934551888,0.10819621535966983,0.10819621535966983,-0.01198490934551888,-0.01198490934551888,2025-01-28,4,0.5747825441602825,0.04600691942672497,20,True,14,0.05509433962264154,-0.01198490934551888,0.022339604215801945,1,0.0,False,1,1,1,1,3,3,4,4,4,4,ADX 18-25,pullback,CRM,IN-SAMPLE,2025,6-10
