trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2021-11-19,signal bar close,2021-11-22,161.67999267578125,2.887555456084522,154.46110403556995,2,1,2021-11-23,161.1199951171875,ATR_STOP,2,True,False,-0.003463616922080859,breakout,AAPL,lock25_1,IN-SAMPLE,2021,1-3
2,Long,2021-12-07,signal bar close,2021-12-08,172.1300048828125,4.241847101937706,161.52538712796823,2,1,2021-12-14,174.6300048828125,ATR_STOP,5,True,False,0.014523905937852133,breakout,AAPL,lock25_1,IN-SAMPLE,2021,4-5
3,Long,2022-01-31,signal bar close,2022-02-01,174.00999450683594,5.1647134271113275,161.09821093905762,2,1,2022-02-03,174.4774971008301,ATR_STOP,3,True,False,0.002686642197300859,breakout,AAPL,lock25_1,IN-SAMPLE,2022,1-3
4,Long,2022-08-17,signal bar close,2022-08-18,173.75,3.53191329892339,164.92021675269152,2,1,2022-08-24,166.54943735777525,ATR_STOP,5,True,False,-0.04144208714949493,breakout,AAPL,lock25_1,IN-SAMPLE,2022,4-5
5,Long,2023-03-31,signal bar close,2023-04-03,164.27000427246094,3.2782663937169576,156.07433828816855,2,1,2023-04-05,164.74000549316406,ATR_STOP,3,True,False,0.0028611505964508677,breakout,AAPL,lock25_1,IN-SAMPLE,2023,1-3
6,Long,2023-04-27,signal bar close,2023-04-28,168.49000549316406,2.904164547846254,161.22959412354842,2,1,2023-05-02,168.9800033569336,ATR_STOP,3,True,False,0.002908171688494665,breakout,AAPL,lock25_1,IN-SAMPLE,2023,1-3
7,Long,2023-05-05,signal bar close,2023-05-08,172.47999572753906,3.263378827509645,164.32154865876495,2,1,2023-05-12,173.00749588012695,ATR_STOP,5,True,False,0.0030583265633956636,breakout,AAPL,lock25_1,IN-SAMPLE,2023,4-5
8,Long,2023-05-18,signal bar close,2023-05-19,176.38999938964844,2.749983769536398,169.51503996580743,2,1,2023-05-31,177.04000091552734,ATR_STOP,8,True,False,0.0036850248207271896,breakout,AAPL,lock25_1,IN-SAMPLE,2023,6-10
9,Long,2023-06-01,signal bar close,2023-06-02,181.02999877929688,2.664059100893559,174.36985102706296,2,1,2023-06-06,179.97000122070312,ATR_STOP,3,True,False,-0.005855369638962715,breakout,AAPL,lock25_1,IN-SAMPLE,2023,1-3
10,Long,2023-06-15,signal bar close,2023-06-16,186.72999572753906,2.808004328740411,179.70998490568803,2,1,2023-07-10,188.66749572753906,ATR_STOP,15,True,False,0.010375944113590885,breakout,AAPL,lock25_1,IN-SAMPLE,2023,11-15
11,Long,2023-07-19,signal bar close,2023-07-20,195.08999633789062,2.86963773026231,187.91590201223485,2,1,2023-07-28,194.6699981689453,ATR_STOP,7,True,False,-0.002152843184321407,breakout,AAPL,lock25_1,IN-SAMPLE,2023,6-10
12,Long,2023-11-06,signal bar close,2023-11-07,179.17999267578125,3.3726355360973272,170.74840383553794,2,1,2023-12-27,192.49000549316406,ATR_STOP,35,True,False,0.0742829186373879,breakout,AAPL,lock25_1,IN-SAMPLE,2023,16+
13,Long,2024-01-19,signal bar close,2024-01-22,192.3000030517578,3.3391261108782633,183.95218777456216,2,1,2024-01-25,193.32000350952148,ATR_STOP,4,True,False,0.005304214464776358,breakout,AAPL,lock25_1,IN-SAMPLE,2024,4-5
14,Long,2024-06-05,signal bar close,2024-06-06,195.69000244140625,3.030991001601436,188.11252493740267,2,1,2024-06-21,208.79357787027476,ATR_STOP,11,True,False,0.06696088336343098,breakout,AAPL,lock25_1,IN-SAMPLE,2024,11-15
15,Long,2025-09-03,signal bar close,2025-09-04,238.4499969482422,4.678610556897758,226.75347055599778,2,1,2025-09-08,239.1674995422363,ATR_STOP,3,True,False,0.0030090274823943997,breakout,AAPL,lock25_1,IN-SAMPLE,2025,1-3
16,Long,2025-09-19,signal bar close,2025-09-22,248.3000030517578,4.822631602478455,236.24342404556168,2,1,2025-10-10,251.03499984741208,ATR_STOP,15,True,False,0.01101488828851993,breakout,AAPL,lock25_1,BOUNDARY / CENSORED,2025,11-15
17,Long,2025-10-20,signal bar close,2025-10-21,261.8800048828125,5.36921439006233,248.4569689076567,2,1,2025-10-22,262.6499938964844,ATR_STOP,2,True,False,0.0029402359833330394,breakout,AAPL,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,1-3
18,Long,2025-12-01,signal bar close,2025-12-02,283.0,5.575113550312899,269.06221612421774,2,1,2025-12-03,284.0999984741211,ATR_STOP,2,True,False,0.003886920403254779,breakout,AAPL,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,1-3
19,Long,2026-05-08,signal bar close,2026-05-11,291.9800109863281,6.697685053183258,275.23579835337,2,1,2026-06-08,302.1447874972511,ATR_STOP,20,True,False,0.03481326162221077,breakout,AAPL,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
20,Long,2026-07-02,signal bar close,2026-07-06,307.3599853515625,8.736032800874748,285.5199033493756,2,1,2026-07-08,309.38999176025396,ATR_STOP,3,True,False,0.006604654169180435,breakout,AAPL,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
21,Long,2026-07-28,signal bar close,2026-07-29,339.7300109863281,8.079825977557961,319.5304460424332,2,1,2026-07-30,333.1000061035156,ATR_STOP,2,True,False,-0.019515511342562242,breakout,AAPL,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
