trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2023-12-15,signal bar close,2023-12-18,747.3699951171875,13.363883010454536,713.9602875910512,4,1,2023-12-22,749.5074920654297,ATR_STOP,5,True,False,0.0028600251043087166,squeeze,ASML,lock25_1,IN-SAMPLE,2023,4-5
