trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2021-11-09,signal bar close,2021-11-10,70.08939361572266,1.8152755465290733,65.55120474939997,2,1,2021-11-16,65.72330471300062,ATR_STOP,5,True,False,-0.062293147043900654,breakout,GE,lock25_1,IN-SAMPLE,2021,4-5
2,Long,2023-03-02,signal bar close,2023-03-03,68.55546569824219,1.5629982364720052,64.64797010706218,2,1,2023-03-07,68.93854713439941,ATR_STOP,3,True,False,0.005587905096340773,breakout,GE,lock25_1,IN-SAMPLE,2023,1-3
3,Long,2023-04-18,signal bar close,2023-04-19,78.67517852783203,1.4867302940971263,74.95835279258921,2,1,2023-04-25,79.11212921142578,ATR_STOP,5,True,False,0.005553856905951227,breakout,GE,lock25_1,IN-SAMPLE,2023,4-5
4,Long,2023-07-25,signal bar close,2023-07-26,93.48763275146484,1.761768186723984,89.08321228465488,2,1,2023-08-03,89.24980163574219,ATR_STOP,7,True,False,-0.045330392812371834,breakout,GE,lock25_1,IN-SAMPLE,2023,6-10
5,Long,2023-11-30,signal bar close,2023-12-01,97.12689208984375,1.6018765346055162,93.12220075332996,2,1,2023-12-04,97.21468353271484,ATR_STOP,2,True,False,0.000903883991159482,breakout,GE,lock25_1,IN-SAMPLE,2023,1-3
6,Long,2023-12-19,signal bar close,2023-12-20,100.10375213623047,1.545284425392003,96.24054107275046,2,1,2024-01-02,100.85594749450684,ATR_STOP,8,True,False,0.007514157483854422,breakout,GE,lock25_1,IN-SAMPLE,2023,6-10
7,Long,2024-01-22,signal bar close,2024-01-23,101.85953521728516,1.735704925571055,97.52027290335752,2,1,2024-01-24,102.70750045776369,ATR_STOP,2,True,False,0.008324848907563354,breakout,GE,lock25_1,IN-SAMPLE,2024,1-3
8,Long,2024-01-30,signal bar close,2024-01-31,106.75977325439453,2.044154011443087,101.64938822578681,2,1,2024-03-11,133.35195922851562,ATR_STOP,28,True,False,0.2490843242122236,breakout,GE,lock25_1,IN-SAMPLE,2024,16+
9,Long,2024-03-27,signal bar close,2024-03-28,143.61532592773438,3.0657486131322997,135.95095439490362,2,1,2024-04-02,135.95095439490362,ATR_STOP,3,True,False,-0.053367365100625674,breakout,GE,lock25_1,IN-SAMPLE,2024,1-3
10,Long,2024-04-05,signal bar close,2024-04-08,157.47000122070312,4.698169710596659,145.7245769442115,2,1,2024-04-24,159.01499938964844,ATR_STOP,13,True,False,0.009811380942201797,breakout,GE,lock25_1,IN-SAMPLE,2024,11-15
11,Long,2024-09-18,signal bar close,2024-09-19,187.64999389648438,4.752822595028053,175.76793740891424,2,1,2024-09-24,188.1824951171875,ATR_STOP,4,True,False,0.0028377364136600303,breakout,GE,lock25_1,IN-SAMPLE,2024,4-5
12,Long,2025-04-22,signal bar close,2025-04-23,195.94000244140625,8.28121542807262,175.2369638712247,2,1,2025-04-30,197.56249999999997,ATR_STOP,6,True,False,0.008280583537702668,breakout,GE,lock25_1,IN-SAMPLE,2025,6-10
13,Long,2025-05-27,signal bar close,2025-05-28,241.77999877929688,5.710740728400555,227.50314695829547,2,1,2025-05-29,242.83499908447266,ATR_STOP,2,True,False,0.004363472208215313,breakout,GE,lock25_1,IN-SAMPLE,2025,1-3
14,Long,2025-06-03,signal bar close,2025-06-04,249.97999572753906,5.3438279869555005,236.6204257601503,2,1,2025-06-05,250.74999618530273,ATR_STOP,2,True,False,0.003080248303559907,breakout,GE,lock25_1,IN-SAMPLE,2025,1-3
15,Long,2025-06-26,signal bar close,2025-06-27,251.85000610351562,5.577585641812913,237.90604199898334,2,1,2025-06-30,254.0250015258789,ATR_STOP,2,True,False,0.008636074527110793,breakout,GE,lock25_1,IN-SAMPLE,2025,1-3
16,Long,2025-07-16,signal bar close,2025-07-17,269.79998779296875,5.517025126066114,256.00742497780345,2,1,2025-07-18,265.3999938964844,ATR_STOP,2,True,False,-0.016308354690737437,breakout,GE,lock25_1,IN-SAMPLE,2025,1-3
17,Long,2025-10-21,signal bar close,2025-10-22,307.6000061035156,7.218215002321178,289.5544685977127,2,1,2025-10-29,309.8675079345703,ATR_STOP,6,True,False,0.0073715922823864855,breakout,GE,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,6-10
18,Long,2026-01-05,signal bar close,2026-01-06,325.9200134277344,7.079625868064932,308.22094875757205,2,1,2026-01-07,327.63751220703125,ATR_STOP,2,True,False,0.00526969412290379,breakout,GE,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
19,Long,2026-06-15,signal bar close,2026-06-16,344.0400085449219,10.57018317858797,317.61455059845196,2,1,2026-06-23,349.2050094604492,ATR_STOP,5,True,False,0.015012791498791422,breakout,GE,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,4-5
20,Long,2026-08-04,signal bar close,2026-08-05,379.3399963378906,10.321961203913176,353.5350933281077,2,1,2026-08-06,380.6324996948242,ATR_STOP,2,True,False,0.003407242498579821,breakout,GE,lock25_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
