trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2021-11-03,signal bar close,2021-11-04,132.00999450683594,3.949620443751521,122.13594339745714,2,1,2021-11-10,141.08897510184795,ATR_STOP,5,True,False,0.06877494866149592,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2021,4-5
2,Long,2023-11-03,signal bar close,2023-11-06,112.5999984741211,4.258137348705407,101.95465510235758,2,1,2023-12-04,116.89656543698734,ATR_STOP,20,True,False,0.03815778881963072,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2023,16+
3,Long,2023-12-08,signal bar close,2023-12-11,130.55999755859375,4.305639471261093,119.79589888044102,2,1,2024-01-02,140.4202982091685,ATR_STOP,15,True,False,0.07552313752265172,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2023,11-15
4,Long,2024-02-22,signal bar close,2024-02-23,181.86000061035156,7.923736060296494,162.05066045961033,2,1,2024-03-11,203.00999450683594,ATR_STOP,12,True,False,0.11629821745024516,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2024,11-15
5,Long,2024-10-08,signal bar close,2024-10-09,174.0500030517578,5.606681376424983,160.03329961069537,2,1,2024-10-15,160.23092128505695,ATR_STOP,5,True,False,-0.07939719347543728,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2024,4-5
6,Long,2025-07-15,signal bar close,2025-07-16,155.30999755859375,5.618541801784515,141.26364305413247,2,1,2025-08-01,167.62128845578982,ATR_STOP,13,True,False,0.07926914616395764,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2025,11-15
7,Long,2025-08-13,signal bar close,2025-08-14,179.8300018310547,7.7767522718654325,160.38812115139112,2,1,2025-08-19,167.3961927752443,ATR_STOP,4,True,False,-0.0691420170672723,breakout,AMD,skip_candle_range_atr_3,IN-SAMPLE,2025,4-5
8,Long,2026-05-06,signal bar close,2026-05-07,417.07000732421875,20.65030563232875,365.4442432433969,2,1,2026-05-18,413.50307821414367,ATR_STOP,8,True,False,-0.008552351038041084,breakout,AMD,skip_candle_range_atr_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
9,Long,2026-06-15,signal bar close,2026-06-16,546.8900146484375,33.422862377039024,463.33285870583995,2,1,2026-07-16,497.47471610269764,ATR_STOP,21,True,False,-0.09035692227349579,breakout,AMD,skip_candle_range_atr_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
