feature,bin,horizon,median_feature,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
distance_to_upper_band_atr,2,3,1.716414462542574,58,57,1,37,5,0.0008328664230155518,0.0058865079541869925,-0.05667074969414604,0.04696248789705271,33,24,0.5789473684210527,0.0028374247788969975,0.025241539155170155,0.018873996024701967,-0.028921269198646838,-0.01651597656506265,-0.001361071671309656,0.0032118434420832253,0.0021939380943252077,-0.00444481301900855,0.007165484691981299,0.005277679442024102,-0.006761550460137956,0.010239095666292674,0.007594416883153508,56,29,27,0,1,1,0.5178571428571429,57,27,28,2,0,1,0.47368421052631576
distance_to_upper_band_atr,2,5,1.716414462542574,58,57,1,37,5,0.007028392969240525,0.009889290248962235,-0.0705453406508715,0.060714667871293336,36,21,0.631578947368421,0.00922318975360858,0.036170813065335435,0.03220040461631668,-0.034661853179565716,-0.019047612296315797,0.0047955963259500006,0.009257138106851264,0.0022327966432905246,0.00165572187545318,0.013590845956328586,0.005372671093787345,-0.0010838415362590436,0.017124386106765067,0.008112234505499569,56,29,27,0,1,1,0.5178571428571429,57,27,28,2,0,1,0.47368421052631576
distance_to_upper_band_atr,2,10,1.716414462542574,58,57,1,37,5,0.017375282924307945,0.017532918318820645,-0.04676250671670367,0.08837714060920983,34,23,0.5964912280701754,0.01572916514821311,0.05405759531093718,0.04636154088466893,-0.044331526446294844,-0.03455650115588971,0.014968842508744636,0.019336352975185236,0.0024064404155633087,0.01062414650633186,0.02308166519971919,0.006751136417976086,0.006691004634543487,0.0265717239933713,0.010684278289764457,56,29,27,0,1,1,0.5178571428571429,57,27,28,2,0,1,0.47368421052631576
distance_to_upper_band_atr,2,20,1.716414462542574,58,57,1,37,5,0.01700778756113821,0.013444230078847541,-0.10545583190649725,0.14568877678839265,34,23,0.5964912280701754,0.01707360356678843,0.08202796308806058,0.0776630156322049,-0.07095718684708081,-0.059827850066902166,0.012335361525141733,0.021097747215863792,0.004672426035996475,0.005013748357140651,0.02958630613944255,0.011994039203997556,-0.0017287038418092786,0.03580376650765415,0.01873649140294749,56,29,27,0,1,1,0.5178571428571429,57,27,28,2,0,1,0.47368421052631576
distance_to_upper_band_atr,3,1,2.3268861319625014,58,58,0,38,5,0.0030721418968078515,0.005294039547144802,-0.02555325972164064,0.03582777245685246,35,23,0.603448275862069,0.0035539215086842677,0.017222406089223097,0.009907404808566778,-0.013016824479841416,-0.009755443136731434,0.001856758175641937,0.004554496950876248,0.0012153837211659145,-0.0001507967650753551,0.0068646947331693015,0.0032229386618832065,-0.0018253536087244704,0.008405966107435795,0.004897495505532322,57,33,24,0,1,0,0.5789473684210527,58,30,25,3,0,0,0.5172413793103449
distance_to_upper_band_atr,3,3,2.3268861319625014,58,58,0,38,5,0.006348094850965683,0.011407554086845129,-0.047097797366946755,0.060354950145292165,36,22,0.6206896551724138,0.009416036403985134,0.03533115914250739,0.028173964205655877,-0.026192151583978616,-0.015189931613435903,0.003969106160684217,0.009330165477601921,0.002378988690281466,0.0001696356497444111,0.014222561132926461,0.006178459201221271,-0.0026507817163105565,0.018125484522863316,0.00899887656727624,57,33,24,0,1,0,0.5789473684210527,58,30,25,3,0,0,0.5172413793103449
distance_to_upper_band_atr,3,5,2.3268861319625014,58,58,0,38,5,0.007171534747754422,0.009679430438475856,-0.06814679643775608,0.08103068897588017,33,25,0.5689655172413793,0.00883643773325153,0.04700975650118589,0.03878056953875186,-0.033126019310410655,-0.01742514214752977,0.004790143440963655,0.010207235609575241,0.0023813913067907673,0.0007771850879697421,0.014648182891697666,0.00639434965978468,-0.0029196297485622564,0.018770535910181692,0.010091164496316678,57,33,24,0,1,0,0.5789473684210527,58,30,25,3,0,0,0.5172413793103449
distance_to_upper_band_atr,3,10,2.3268861319625014,58,58,0,38,5,0.016435187816230833,0.01218769343658399,-0.05415823546598305,0.08995452305867344,35,23,0.603448275862069,0.016116141714413803,0.06395189937954053,0.052761082392899894,-0.04394479673528282,-0.025666101996583868,0.01294291868371109,0.019390059197505482,0.0034922691325197427,0.0086909401557548,0.02438264743195012,0.0077442476604760325,0.0049657184480292145,0.027615709771466084,0.011469469368201618,57,33,24,0,1,0,0.5789473684210527,58,30,25,3,0,0,0.5172413793103449
distance_to_upper_band_atr,3,20,2.3268861319625014,58,58,0,38,5,0.029791319287390546,0.020053238018604147,-0.07069614510248826,0.16401951594903824,36,22,0.6206896551724138,0.03129018699352348,0.09285241601929306,0.07897666406864456,-0.06333330783149364,-0.040869883656792894,0.02670338808253475,0.033435017942404305,0.003087931204855794,0.021254259399643087,0.04038656010822688,0.008537059887747458,0.015648810103533157,0.04529129356359475,0.014142509183857389,57,33,24,0,1,0,0.5789473684210527,58,30,25,3,0,0,0.5172413793103449
distance_to_upper_band_atr,4,1,2.902004777716312,58,58,0,32,5,0.006137552367668455,0.0009013552027319349,-0.021194811543049263,0.0355161173369203,31,27,0.5344827586206896,0.0010667377279644323,0.02082004550259565,0.010591318391280247,-0.012874218707585351,-0.011185837977132296,0.0007865169671249506,0.007736695804161567,0.005351035400543504,-0.0014316962554501939,0.009868237968019675,0.0075692486231186485,-0.0036078823884326755,0.011290551223660282,0.00974543475610113,56,23,33,0,2,0,0.4107142857142857,57,27,30,0,1,0,0.47368421052631576
distance_to_upper_band_atr,4,3,2.902004777716312,58,58,0,32,5,0.014013380742792713,0.003184256264000318,-0.046221514764571925,0.06924306084751493,32,26,0.5517241379310345,0.005513919402196331,0.04411639938986759,0.022369334084048176,-0.0273828470126369,-0.019762130458276295,0.007060068869692524,0.016743435282080752,0.00695331187310019,-0.0016098320612052952,0.02160689889599393,0.015623212803998008,-0.0046043602996782935,0.0249334964201953,0.018617741042471006,56,23,33,0,2,0,0.4107142857142857,57,27,30,0,1,0,0.47368421052631576
distance_to_upper_band_atr,4,5,2.902004777716312,58,58,0,32,5,0.01291903712471907,0.01278608815654736,-0.07591177396111784,0.0631120906348299,33,25,0.5689655172413793,0.004962863763189694,0.05618830588195849,0.028032194371642172,-0.037014101837126265,-0.029170563034038255,0.0018239463124053485,0.015860771364901445,0.011095090812313722,-0.0046029272298615306,0.02184243227575052,0.017521964354580602,-0.008055872360760333,0.02668835564126621,0.020974909485479403,56,23,33,0,2,0,0.4107142857142857,57,27,30,0,1,0,0.47368421052631576
distance_to_upper_band_atr,4,10,2.902004777716312,58,58,0,32,5,0.02045388973329387,-0.00018525903405736122,-0.06956275975058553,0.10088451836797512,28,30,0.4827586206896552,0.0030970737533995893,0.07720781265243154,0.05101904266170498,-0.05215645189987118,-0.04220246421911089,0.00899893613129815,0.02411484347045558,0.01145495360199572,-0.0030429609995813556,0.029217433795701818,0.023496850732875225,-0.00835691295101935,0.033545311907514155,0.02881080268431322,56,23,33,0,2,0,0.4107142857142857,57,27,30,0,1,0,0.47368421052631576
distance_to_upper_band_atr,4,20,2.902004777716312,58,56,2,31,5,0.02174325901112373,0.00818316745905101,-0.09603518506105224,0.14268749423079075,30,26,0.5357142857142857,0.012711672765981001,0.09756336754711104,0.07091086934123747,-0.07980265351631123,-0.06978901363644385,0.00929808114237664,0.028889639430560863,0.012445177868747092,-0.0008326346601809485,0.037276999449147474,0.022575893671304678,-0.008725188940638444,0.044065570349619915,0.030468447951762175,56,23,33,0,2,0,0.4107142857142857,57,27,30,0,1,0,0.47368421052631576
distance_to_upper_band_atr,5,1,3.646860182153085,58,58,0,31,5,-0.0013988169252837136,0.0028193778886415055,-0.03891963576152263,0.031002768321665475,31,27,0.5344827586206896,0.0007717401473017841,0.01809825442659575,0.013680049377247205,-0.0156684090663339,-0.007611148376598931,-0.002532449476926585,0.000458913544768078,0.0011336325516428714,-0.004535451607688696,0.003203615070549002,0.003136634682404982,-0.0062904732985122344,0.0054586269853807295,0.0048916563732285204,57,30,27,0,1,0,0.5263157894736842,57,24,31,2,1,0,0.42105263157894735
distance_to_upper_band_atr,5,3,3.646860182153085,58,58,0,31,5,-0.0011723244152485601,0.0069579282954800314,-0.05420090145272378,0.04011057858124794,35,23,0.603448275862069,0.001728419715696097,0.033265742371544775,0.024153620532522013,-0.033952900850895064,-0.016220965384329822,-0.004828626288336819,0.0033607821057833323,0.0036563018730882586,-0.00897736663763903,0.008781097048215088,0.0078050422223904705,-0.011632717666684722,0.011915157860439366,0.010460393251436162,57,30,27,0,1,0,0.5263157894736842,57,24,31,2,1,0,0.42105263157894735
distance_to_upper_band_atr,5,5,3.646860182153085,58,58,0,31,5,0.0023653830769342814,0.007230621215583932,-0.0755635961827501,0.059907171998782004,35,23,0.603448275862069,-5.5230049648591815e-05,0.04334630412726518,0.029584725652879396,-0.04184646164254528,-0.020343105571844766,-0.0037103855722283876,0.005761069008601134,0.0060757686491626686,-0.00857389950279546,0.010493790362125914,0.010939282579729741,-0.012251005103464573,0.014789517859673173,0.014616388180398853,57,30,27,0,1,0,0.5263157894736842,57,24,31,2,1,0,0.42105263157894735
distance_to_upper_band_atr,5,10,3.646860182153085,58,57,1,31,5,0.02212410970963868,0.01367402084269509,-0.07714970781026978,0.12175334732612841,33,24,0.5789473684210527,0.01845508869779315,0.06764252968045954,0.03768231662186339,-0.054064722441501734,-0.030100531119999663,0.014677312474078804,0.02543384788020105,0.007446797235559877,0.009926256102263895,0.030841813805548297,0.012197853607374786,0.005110966114211414,0.03582102277512865,0.017013143595427264,57,30,27,0,1,0,0.5263157894736842,57,24,31,2,1,0,0.42105263157894735
distance_to_upper_band_atr,5,20,3.646860182153085,58,55,3,31,5,0.036902160572294986,0.012774252775590744,-0.07954353607901843,0.13710677449830994,32,23,0.5818181818181818,0.020801379455331816,0.10133198976371405,0.06394414056373066,-0.07256650662349048,-0.04207979727658584,0.02668153791041152,0.0406587237256239,0.010220622661883467,0.013475047797557907,0.0478893317298578,0.02342711277473708,0.005096350844150012,0.0542172672951731,0.03180580972814497,57,30,27,0,1,0,0.5263157894736842,57,24,31,2,1,0,0.42105263157894735
bars_since_rsi_up,1,1,0.0,120,120,0,45,5,-0.0009159497405973049,0.0007792034075994048,-0.03238244245577741,0.03316445895490427,63,57,0.525,0.0005630727768454191,0.017026380249421155,0.012288502216457053,-0.016799268327769245,-0.01152409815979799,-0.0014548924990759374,-2.2054749188577765e-05,0.0005389427584786325,-0.0024764402727442264,0.001385841236387654,0.0015604905321469215,-0.0033764502889916444,0.002583017703937822,0.0024605005483943395,116,57,59,0,3,1,0.49137931034482757,118,59,58,1,1,1,0.5
bars_since_rsi_up,1,3,0.0,120,119,1,45,5,0.002686549363337129,0.006705894569058124,-0.07242188839795935,0.06928109578231183,70,49,0.5882352941176471,0.005130565688922534,0.03722936179032232,0.027881626384403058,-0.03413089588648847,-0.015728297368194477,-0.0007682439260371622,0.004908972630094787,0.0034547932893742913,-0.0031637440637778823,0.008030410000325252,0.005850293427115011,-0.00488387816548976,0.010751620260943536,0.00757042752882689,116,57,59,0,3,1,0.49137931034482757,118,59,58,1,1,1,0.5
bars_since_rsi_up,1,5,0.0,120,119,1,45,5,-0.0008135186203489007,0.007607835365613491,-0.0987636848100122,0.06332723994611149,70,49,0.5882352941176471,0.0012876085282696784,0.04606080465431527,0.034697373325759395,-0.044099901502746744,-0.021530570648519487,-0.0029820118341511324,0.0007998305017504843,0.0021684932138022316,-0.0054085795259636435,0.0035800999608688266,0.004595060905614743,-0.007780050313113192,0.006333054369753315,0.006966531692764291,116,57,59,0,3,1,0.49137931034482757,118,59,58,1,1,1,0.5
bars_since_rsi_up,1,10,0.0,120,118,2,45,5,0.01567113238373835,0.011004886600589514,-0.07173457100447175,0.11487233239189285,69,49,0.5847457627118644,0.014247948262930727,0.0670296541479099,0.05152546917595091,-0.057228931806040884,-0.032727419996059604,0.013019953131639258,0.017413795680051698,0.0026511792520990934,0.009394310664785487,0.020429758479774223,0.006276821718952864,0.006697481478473962,0.023265564627601015,0.00897365090526439,116,57,59,0,3,1,0.49137931034482757,118,59,58,1,1,1,0.5
bars_since_rsi_up,1,20,0.0,120,117,3,45,5,0.01549671275303255,0.005087241854942581,-0.1466806093995664,0.16970476892905634,63,54,0.5384615384615384,0.015701915163900303,0.09638406687810988,0.07755800865329454,-0.082927639577619,-0.057682852329828616,0.013087478166544344,0.01883123324278213,0.0024092345864882066,0.008625649074257587,0.022928195320931825,0.0068710636787749635,0.004503632494158936,0.02705357994667637,0.010993080258873616,116,57,59,0,3,1,0.49137931034482757,118,59,58,1,1,1,0.5
bars_since_rsi_up,2,1,1.0,92,92,0,39,5,-0.0015011162615481556,0.0008285314461479176,-0.025723026778176374,0.021824897733967,47,45,0.5108695652173914,0.00032357048518950546,0.013821272917684466,0.009758791344106621,-0.015268773003131971,-0.009305319072432872,-0.0022071876087745757,-0.00038886166306538017,0.0007060713472264201,-0.00358272547366194,0.0011765755288198323,0.0020816092121137848,-0.0044237623021030625,0.002473366253885262,0.0029226460405549068,89,48,41,0,2,1,0.5393258426966292,90,48,37,5,1,1,0.5333333333333333
bars_since_rsi_up,2,3,1.0,92,92,0,39,5,0.0044123925894809235,0.009284778253766501,-0.04179567278523902,0.04074885222951244,60,32,0.6521739130434783,0.006862589289638658,0.02958029838171936,0.023310029714798453,-0.024991931542031384,-0.015189931613435903,0.0029009853630245683,0.006038603495448551,0.0015114072264563552,0.0010876430584360452,0.0087933901527536,0.0033247495310448783,-0.0003802279606983254,0.010719358724966991,0.0047926205501792486,89,48,41,0,2,1,0.5393258426966292,90,48,37,5,1,1,0.5333333333333333
bars_since_rsi_up,2,5,1.0,92,92,0,39,5,0.008818953025083561,0.00944219785903333,-0.05404441673222518,0.07194686302965485,56,36,0.6086956521739131,0.010424028438851566,0.040199302532462344,0.030644979650784276,-0.0301410986406692,-0.016766223861046314,0.007597615703157949,0.010210164978512622,0.0012213373219256123,0.005549409803092561,0.01301723634684716,0.003269543221991,0.003727821427680977,0.01519373950628909,0.0050911315974025845,89,48,41,0,2,1,0.5393258426966292,90,48,37,5,1,1,0.5333333333333333
bars_since_rsi_up,2,10,1.0,92,91,1,39,5,0.023441581558072865,0.023725653733060126,-0.042211466338228476,0.1065970724253189,59,32,0.6483516483516484,0.023460592700677376,0.0629619757642633,0.0522138668385459,-0.037870010138115716,-0.02223064227906424,0.022089944449209333,0.02504471184479408,0.001351637108863532,0.019406761610110835,0.027970918138737453,0.00403481994796203,0.016877853170551058,0.030368511765353694,0.006563728387521808,89,48,41,0,2,1,0.5393258426966292,90,48,37,5,1,1,0.5333333333333333
bars_since_rsi_up,2,20,1.0,92,88,4,39,5,0.04591466129419705,0.03695396182912947,-0.05721663272556819,0.17027342949147276,60,28,0.6818181818181818,0.04021685325299179,0.09987063307450987,0.08122459509863633,-0.05380112516663975,-0.030291184389329318,0.040696155830763546,0.04834991314479092,0.005218505463433505,0.03607035789942958,0.05233817925459374,0.009844303394767474,0.03182296345798207,0.055652116374323525,0.01409169783621498,89,48,41,0,2,1,0.5393258426966292,90,48,37,5,1,1,0.5333333333333333
bars_since_rsi_up,3,1,3.0,29,29,0,21,5,-0.006708424063515859,-0.0013987001159511125,-0.020657573590351537,0.01644059305448975,11,18,0.3793103448275862,-0.0041075816089906955,0.00914385711797762,0.007827069279204402,-0.022068946971933564,-0.014580605136977898,-0.008805341284112474,-0.003995512194869789,0.002096917220596615,-0.010920821167001809,-7.689231422491893e-05,0.0042123971034859495,-0.013112084501186408,0.0014616057487233196,0.0064036604376705485,29,9,20,0,0,0,0.3103448275862069,29,7,21,1,0,0,0.2413793103448276
