trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,initial_risk_pct,realized_R,mfe_R,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket
1,Long,2023-06-09,signal bar close,2023-06-12,41.2599983215332,1.183108440845163,38.302227219420296,2,1,2023-07-06,41.95485694073535,ATR_STOP,17,True,False,0.016840975459746943,2023-07-06,INTRABAR_STOP,TRAILING_STOP,True,True,0.09646154917210614,-0.016723186010138114,0.09646154917210614,0.09646154917210614,-0.016723186010138114,-0.016723186010138114,2023-06-28,11,0.17458744550846236,0.0796205737123592,20,True,3,0.08264663078360956,0.07168616632175855,0.2349264345390902,1.3456089803874425,-0.016723186010138114,0.013814918388496578,1.0,0.0,False,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,ADX 25-40,breakout,UBER,IN-SAMPLE,2023,16+
2,Long,2023-07-31,signal bar close,2023-08-01,48.66999816894531,1.387848165485916,45.20037775523052,2,1,2023-08-04,45.20037775523052,ATR_STOP,4,True,False,-0.07128869004003047,2023-08-04,INTRABAR_STOP,INITIAL_STOP,True,True,0.007396766465901816,,0.007396766465901816,0.007396766465901816,-0.07499481915967243,-0.07128869004003047,2023-08-01,0,-9.637818142381885,0.07868545650593228,20,True,16,0.0,0.07128869004003047,-1.0,0.10375792375688679,-0.061639616044082746,0.007396766465901816,,-0.061639616044082746,False,1.0,1.0,,,,,,,,,ADX 25-40,breakout,UBER,IN-SAMPLE,2023,4-5
3,Long,2023-11-03,signal bar close,2023-11-06,47.939998626708984,1.625057033267752,43.877356043539606,2,1,2024-01-02,60.05768026396122,ATR_STOP,39,True,False,0.2527676675923196,2024-01-02,INTRABAR_STOP,TRAILING_STOP,True,True,0.32519817687066377,-0.026282819308034222,0.32519817687066377,0.32519817687066377,-0.026282819308034222,-0.026282819308034222,2023-12-15,28,0.7772727080596431,0.07243050927834416,20,True,0,,0.08474431997388383,2.982709256150932,3.8374038162189756,-0.026282819308034222,0.04922821606083083,1.0,0.0,False,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,ADX 18-25,breakout,UBER,IN-SAMPLE,2023,16+
4,Long,2024-02-05,signal bar close,2024-02-06,69.05999755859375,1.6192480390850843,65.01187746088104,2,1,2024-02-13,67.8949966430664,ATR_STOP,6,True,False,-0.01686940279050697,2024-02-13,OPEN,TRAILING_STOP,False,True,0.057775928673886146,-0.026353891676292762,0.057775928673886146,0.057775928673886146,-0.026353891676292762,-0.026353891676292762,2024-02-08,2,-0.29197977735201147,0.07464533146439312,20,True,15,0.18940055449548776,0.05861743760239922,-0.28778813064009645,0.9856440512766693,-0.026353891676292762,0.057775928673886146,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,ADX 25-40,breakout,UBER,IN-SAMPLE,2024,6-10
5,Long,2024-02-14,signal bar close,2024-02-15,79.0,2.638637509155494,72.40340622711126,2,1,2024-03-15,76.52947391494794,ATR_STOP,21,True,False,-0.031272482089266584,2024-03-15,INTRABAR_STOP,TRAILING_STOP,True,True,0.03974682771706872,,0.03974682771706872,0.03974682771706872,-0.04088611844219736,-0.04025316841994664,2024-03-04,11,-0.7867918997680676,0.0710193098063353,20,True,0,,0.08350118699859162,-0.37451541964060997,0.47600314613179234,-0.04025316841994664,0.03626579574391808,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,ADX 25-40,breakout,UBER,IN-SAMPLE,2024,16+
6,Long,2024-05-06,signal bar close,2024-05-07,72.63999938964844,2.5660341780209994,66.22491394459594,2,1,2024-05-08,64.5,TREND_AND_STOP_AT_OPEN,2,True,False,-0.11205946390479227,2024-05-08,OPEN,INITIAL_STOP,False,True,0.0,-0.11205946390479227,0.0,0.0,-0.11205946390479227,-0.11205946390479227,2024-05-07,0,,0.11205946390479227,20,True,19,0.0,0.0883134016926586,-1.2688840171141054,0.0,-0.11205946390479227,0.0,,-0.03909686621356634,False,,,,,,,,,,,ADX 25-40,breakout,UBER,IN-SAMPLE,2024,1-3
7,Long,2024-07-16,signal bar close,2024-07-17,73.37999725341797,2.2160701105706533,67.83982197699133,2,1,2024-07-18,69.0,TREND_EXIT,2,True,False,-0.05968925343907605,2024-07-18,OPEN,,False,True,0.0004089180950468396,-0.06575357221095346,0.0004089180950468396,0.0004089180950468396,-0.06575357221095346,-0.06575357221095346,2024-07-17,0,-145.96872616321596,0.06009817153412289,20,True,19,0.0,0.07549980217761022,-0.7905882097367554,0.0054161479004259695,-0.06575357221095346,0.0004089180950468396,,-0.06575357221095346,False,,,,,,,,,,,ADX 18-25,breakout,UBER,IN-SAMPLE,2024,1-3
8,Long,2025-05-12,signal bar close,2025-05-13,87.41000366210938,3.46494205926833,78.74764851393854,2,1,2025-05-29,86.3870730357399,ATR_STOP,12,True,False,-0.011702672274488068,2025-05-29,INTRABAR_STOP,TRAILING_STOP,True,True,0.07081563382538758,,0.07081563382538758,0.07081563382538758,-0.05090955715822387,-0.011702672274488068,2025-05-20,5,-0.1652554900990328,0.08251830609987565,20,True,8,0.011097054692483344,0.09910027211136936,-0.11808920424897067,0.7145856647679497,-0.005491400718721895,0.05445594677282117,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ADX 18-25,breakout,UBER,IN-SAMPLE,2025,11-15
