signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2024-06-05,Long,1,1,FLAT,,FILLED,1,2024-06-06,True,False,pullback,CRWD,lock25_4
2025-03-19,Long,1,1,FLAT,,FILLED,2,2025-03-20,True,False,pullback,CRWD,lock25_4
2025-11-25,Long,1,1,FLAT,,FILLED,3,2025-11-26,True,False,pullback,CRWD,lock25_4
