signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-01-06,Long,1,1,FLAT,,FILLED,1,2023-01-09,True,False,pullback,HON,early_3
2024-11-06,Long,1,1,FLAT,,FILLED,2,2024-11-07,True,False,pullback,HON,early_3
2026-04-01,Long,1,1,FLAT,,FILLED,3,2026-04-02,True,False,pullback,HON,early_3
2026-04-08,Long,1,1,FLAT,,FILLED,4,2026-04-09,True,False,pullback,HON,early_3
2026-04-17,Long,1,1,FLAT,,FILLED,5,2026-04-20,True,False,pullback,HON,early_3
2026-06-15,Long,1,1,FLAT,,FILLED,6,2026-06-16,True,False,pullback,HON,early_3
