trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket
1,Long,2024-01-29,signal bar close,2024-01-30,136.0500030517578,9.680911857105123,121.52863526610012,1,1,2024-01-31,129.08999633789062,TREND_EXIT,2,True,False,-0.05115771082503673,2024-01-31,OPEN,,False,True,0.004777610304331326,-0.05115771082503673,0.004777610304331326,0.004777610304331326,-0.05115771082503673,-0.05115771082503673,2024-01-30,0,-10.707803183247856,0.055935321129368054,20,True,19,0.5431091343786174,-0.05115771082503673,0.004777610304331326,,-0.04123484369358921,False,,,,,,,,,,,ADX 18-25,pullback,COIN,IN-SAMPLE,2024,1-3
2,Long,2024-11-05,signal bar close,2024-11-06,221.47999572753906,12.642218841833792,202.51666746478838,1,1,2024-11-13,305.0394903282561,ATR_STOP,6,True,False,0.3772778409455566,2024-11-13,INTRABAR_STOP,TRAILING_STOP,True,True,0.5119197751994793,-0.0016705577222543289,0.5119197751994793,0.5119197751994793,-0.0016705577222543289,-0.0016705577222543289,2024-11-11,3,0.7369862607838173,0.13464193425392268,20,True,14,0.5430287456769463,-0.0016705577222543289,0.2348745045871099,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ADX 25-40,pullback,COIN,IN-SAMPLE,2024,6-10
3,Long,2025-01-03,signal bar close,2025-01-06,279.07000732421875,19.232353227564584,250.22147748287188,1,1,2025-01-07,264.3531556572259,ATR_STOP,2,True,False,-0.05273533980989609,2025-01-07,INTRABAR_STOP,TRAILING_STOP,True,True,0.052065784204521126,,0.052065784204521126,0.052065784204521126,-0.06747416990593103,-0.05273533980989609,2025-01-06,0,-1.0128598006465217,0.10480112401441721,20,True,18,0.1130181574500091,-0.05273533980989609,0.052065784204521126,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ADX 18-25,pullback,COIN,IN-SAMPLE,2025,1-3
