signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-04-28,Long,4,1,FLAT,,FILLED,1,2023-05-01,True,False,squeeze,META,breakeven_1
2023-05-26,Long,4,1,FLAT,,FILLED,2,2023-05-30,True,False,squeeze,META,breakeven_1
2023-05-30,Long,4,1,Long,2,IGNORED_POSITION_OPEN,,,,,squeeze,META,breakeven_1
2023-05-31,Long,4,1,FLAT,,FILLED,3,2023-06-01,True,False,squeeze,META,breakeven_1
2024-09-23,Long,4,1,FLAT,,FILLED,4,2024-09-24,True,False,squeeze,META,breakeven_1
2025-01-23,Long,4,1,FLAT,,FILLED,5,2025-01-24,True,False,squeeze,META,breakeven_1
2025-08-04,Long,4,1,FLAT,,FILLED,6,2025-08-05,True,False,squeeze,META,breakeven_1
