signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-10-11,Long,1,1,FLAT,,FILLED,1,2023-10-12,True,False,pullback,AMZN,skip_rsi_distance_from_avg_2
2024-07-31,Long,1,1,FLAT,,FILLED,2,2024-08-01,True,False,pullback,AMZN,skip_rsi_distance_from_avg_2
2025-08-06,Long,1,1,FLAT,,FILLED,3,2025-08-07,True,False,pullback,AMZN,skip_rsi_distance_from_avg_2
