feature,bin,horizon,median_feature,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
adx_margin,5,1,29.046537039716572,160,159,1,36,5,-0.0021709986379468515,0.00046070414007060023,-0.027451495844117966,0.021323104990322285,82,77,0.5157232704402516,-0.001128135050989492,0.014006918846272422,0.009945942218954729,-0.015399192950261459,-0.010486673945944935,-0.0025315724083636356,-0.0017011066030418753,0.00036057377041678407,-0.0032136568401275314,-0.000803658193947148,0.0010426582021806799,-0.0038563630548834296,-4.819884706083635e-05,0.001685364416936578,154,69,84,1,5,1,0.44805194805194803,156,54,94,8,3,1,0.34615384615384615
adx_margin,5,3,29.046537039716572,160,159,1,36,5,-0.0010296921452417822,0.000303401054835728,-0.04639698629722566,0.04357994214656681,80,79,0.5031446540880503,0.0010175290509046985,0.027938541061742064,0.021086914705984672,-0.029605188179723838,-0.019300194909896207,-0.001988025152839274,0.000328359705862274,0.0009583330075974917,-0.0031532718284537644,0.0021560875799601573,0.0021235796832119822,-0.004324816756469874,0.0037360076302679116,0.003295124611228092,154,69,84,1,5,1,0.44805194805194803,156,54,94,8,3,1,0.34615384615384615
adx_margin,5,5,29.046537039716572,160,159,1,36,5,-0.001545351477342401,0.002794218708916052,-0.05157351684040747,0.04842714973809692,83,76,0.5220125786163522,0.0008766380143365261,0.03531961822188025,0.025698193401779923,-0.03698163981860442,-0.023136371853297755,-0.002744184952033352,-5.3335910440649375e-05,0.001198833474690951,-0.004353463539188979,0.001925845420216309,0.002808112061846578,-0.005617808705479025,0.003675226495159006,0.004072457228136624,154,69,84,1,5,1,0.44805194805194803,156,54,94,8,3,1,0.34615384615384615
adx_margin,5,10,29.046537039716572,160,159,1,36,5,0.0001952193280839396,0.0025862332048087744,-0.08315215469514689,0.08365368484016882,84,75,0.5283018867924528,0.002109040444238235,0.04938813771487514,0.03915501515219044,-0.04902272073268614,-0.0358523446198018,-0.0008125763372178839,0.0019995776973837525,0.0010077956653018235,-0.002604883918725749,0.004656956750124632,0.0028001032468096885,-0.004247837856907931,0.006368125116692056,0.00444305718499187,154,69,84,1,5,1,0.44805194805194803,156,54,94,8,3,1,0.34615384615384615
adx_margin,5,20,29.046537039716572,160,159,1,36,5,0.0009295406475440919,0.010710586491670115,-0.10603337130796929,0.10799220050698508,86,73,0.5408805031446541,0.005056810566645697,0.07594468671905655,0.05055151103703959,-0.07207813541085649,-0.05175519790534322,-0.0011023813069032486,0.0033016372176297715,0.0020319219544473405,-0.004709679965496103,0.007399384419577944,0.0056392206130401945,-0.007597498285512731,0.011308356506860543,0.008527038933056823,154,69,84,1,5,1,0.44805194805194803,156,54,94,8,3,1,0.34615384615384615
ema_spread_pct,1,1,2.4718473427145713,160,158,2,44,5,0.0015632891060208532,0.002971845164989828,-0.01974920756292331,0.024291207763785294,97,61,0.6139240506329114,0.0016464963701627016,0.012733221064451117,0.008975834877421596,-0.011761885323740529,-0.008401382010473135,0.0010697276494872829,0.002092892784350552,0.0004935614565335703,0.00037014231265122984,0.002956251134650161,0.0011931467933696234,-0.00021961951979604776,0.0035784650229498624,0.0017829086258169008,154,78,72,4,1,5,0.5064935064935064,155,57,76,22,0,5,0.36774193548387096
ema_spread_pct,1,3,2.4718473427145713,160,157,3,44,5,-0.00019293355742410745,0.0028377340190344214,-0.038638350956289445,0.03848249577866386,88,69,0.5605095541401274,0.0005338909774661519,0.023154519879974054,0.018215185938762257,-0.021564788076142268,-0.014402770971874812,-0.0011581890485304292,0.0005968718300428524,0.0009652554911063218,-0.0023170443779020507,0.0020560764302292828,0.002124110820477943,-0.0032436275949122937,0.003248295013192972,0.0030506940374881862,154,78,72,4,1,5,0.5064935064935064,155,57,76,22,0,5,0.36774193548387096
ema_spread_pct,1,5,2.4718473427145713,160,157,3,44,5,-0.001248818473284328,0.0018289090667800156,-0.055532607232028325,0.04664181954452611,83,74,0.5286624203821656,0.0005642005291088458,0.03092417772686225,0.023055310252231065,-0.030209218147115285,-0.017972735411193375,-0.002444567526960719,-0.0003946208154952932,0.0011957490536763909,-0.0037363344526684453,0.001073747455756747,0.0024875159793841172,-0.004802989916734896,0.0024940454791070495,0.003554171443450568,154,78,72,4,1,5,0.5064935064935064,155,57,76,22,0,5,0.36774193548387096
ema_spread_pct,1,10,2.4718473427145713,160,156,4,44,5,0.0036214551072844933,0.006109260205622413,-0.07028030451291584,0.066731626785281,95,61,0.6089743589743589,0.004823635130298583,0.04263547739410357,0.033423002154558956,-0.040196421123421554,-0.024208781116212608,0.0020739388575348513,0.0046450766498462885,0.001547516249749642,0.00014213701493206326,0.006456268236328829,0.00347931809235243,-0.0013398632171068906,0.00804478875399197,0.004961318324391384,154,78,72,4,1,5,0.5064935064935064,155,57,76,22,0,5,0.36774193548387096
ema_spread_pct,1,20,2.4718473427145713,160,153,7,43,5,-0.002988402051709369,0.0054651682145021585,-0.09722576720231282,0.07333374991304535,83,70,0.5424836601307189,-0.002408627287552634,0.05633458138868429,0.04343669921391058,-0.05487806275362612,-0.0368986872025302,-0.004061214574709187,-0.0018224814953481645,0.0010728125229998182,-0.006181583904706211,0.0004649689579668485,0.0031931818529968422,-0.00819344208978953,0.002390246050917398,0.005205040038080162,154,78,72,4,1,5,0.5064935064935064,155,57,76,22,0,5,0.36774193548387096
