observation_id,symbol,timestamp,direction,sole_blocker,available_at,open,high,low,close,volume,is_swing,allow_long,allow_short,in_entry_session,in_full_session,session_ok,htf_ema_fast,htf_ema_slow,htf_adx,adx_min,adx_ok,uptrend,downtrend,ema_spread,ema_spread_pct,adx_margin,atr,atr_pct,min_atr_pct,volatility_ok,candle_range,max_candle_atr,not_overextended,atr_pct_margin,candle_range_atr,candle_atr_margin,rsi,rsi_avg,rsi_cross_up,rsi_cross_down,bars_since_rsi_up,bars_since_rsi_down,rsi_up_recent,rsi_down_recent,bars_since_oversold,bars_since_overbought,was_oversold_recently,was_overbought_recently,confluence_window,rsi_distance_from_avg,rsi_distance_from_50,rsi_distance_from_30,rsi_distance_from_70,average_volume,volume_strong,volume_length,use_volume_filter,volume_ratio,volume_margin,volume_margin_pct,breakout_level,breakdown_level,breakout_lookback,distance_to_breakout,distance_to_breakdown,distance_to_breakout_atr,distance_to_breakdown_atr,price_above_breakout,price_below_breakdown,bb_basis,bb_dev,bb_upper,bb_lower,bb_width,bb_width_avg,in_squeeze,bars_since_squeeze,squeeze_recent,squeeze_window,bb_length,bb_mult,squeeze_threshold,distance_to_squeeze,distance_to_squeeze_pct,distance_to_upper_band_atr,distance_to_lower_band_atr,touched_ema_long,reclaimed_long,touched_ema_short,reclaimed_short,pullback_long,breakout_long,squeeze_long,mean_rev_long,pullback_short,breakout_short,squeeze_short,mean_rev_short,long_score,long_module_text,short_score,short_module_text,min_confluence,is_confirmed,long_signal,short_signal,long_fail_direction,long_fail_score,long_fail_volatility,long_fail_candle,long_fail_session,long_fail_confirmed,long_fail_count,long_score_gap,long_near_miss,long_near_miss_direction,long_near_miss_score,long_near_miss_volatility,long_near_miss_candle,long_near_miss_session,long_near_miss_confirmed,short_fail_direction,short_fail_score,short_fail_volatility,short_fail_candle,short_fail_session,short_fail_confirmed,short_fail_count,short_score_gap,short_near_miss,short_near_miss_direction,short_near_miss_score,short_near_miss_volatility,short_near_miss_candle,short_near_miss_session,short_near_miss_confirmed,pb_long_fail_trend,pb_long_fail_slow_ema,pb_long_fail_rsi,pb_long_fail_touch,pb_long_fail_reclaim,pb_long_fail_mask,bo_long_fail_trend,bo_long_fail_price,bo_long_fail_volume,bo_long_fail_rsi,bo_long_fail_mask,sq_long_fail_trend,sq_long_fail_recent,sq_long_fail_release,sq_long_fail_price,sq_long_fail_mask,mr_long_fail_trend,mr_long_fail_slow_ema,mr_long_fail_oversold,mr_long_fail_rsi_cross,mr_long_fail_candle,mr_long_fail_mask,pb_short_fail_trend,pb_short_fail_slow_ema,pb_short_fail_rsi,pb_short_fail_touch,pb_short_fail_reclaim,pb_short_fail_mask,bo_short_fail_trend,bo_short_fail_price,bo_short_fail_volume,bo_short_fail_rsi,bo_short_fail_mask,sq_short_fail_trend,sq_short_fail_recent,sq_short_fail_release,sq_short_fail_price,sq_short_fail_mask,mr_short_fail_trend,mr_short_fail_slow_ema,mr_short_fail_overbought,mr_short_fail_rsi_cross,mr_short_fail_candle,mr_short_fail_mask,long_non_score_ready,short_non_score_ready,long_waiting_for_score,short_waiting_for_score,long_score_wait_bars,short_score_wait_bars,long_delay_on_signal,short_delay_on_signal,long_near_miss_streak,short_near_miss_streak,long_near_miss_streak_before_signal,short_near_miss_streak_before_signal,long_final_fail_mask,short_final_fail_mask,long_active_module_mask,short_active_module_mask,forward_return_1,mfe_1,mae_1,complete_1,forward_return_3,mfe_3,mae_3,complete_3,forward_return_5,mfe_5,mae_5,complete_5,forward_return_10,mfe_10,mae_10,complete_10,forward_return_20,mfe_20,mae_20,complete_20,path_horizon,path_complete,target_3_stop_2_target_hit,target_3_stop_2_stop_hit,target_3_stop_2_target_before_stop,target_3_stop_2_stop_before_target,target_3_stop_2_neither,target_3_stop_2_bars_to_target,target_3_stop_2_bars_to_stop,target_3_stop_2_path_status,target_5_stop_3_target_hit,target_5_stop_3_stop_hit,target_5_stop_3_target_before_stop,target_5_stop_3_stop_before_target,target_5_stop_3_neither,target_5_stop_3_bars_to_target,target_5_stop_3_bars_to_stop,target_5_stop_3_path_status,label_end_1,label_end_3,label_end_5,label_end_10,label_end_20,positive_5,positive_20,target_first_3_2
NVDA|2021-10-29T00:00:00|Long,NVDA,2021-10-29,Long,bo_long_fail_rsi,bar close,25.000999450683594,25.708999633789062,25.0,25.566999435424805,292503000,True,True,False,True,True,True,22.37571440774989,22.375553844336395,29.097854163456702,18.0,True,True,False,0.0001605634134946854,0.0007175840857915859,11.097854163456702,0.7117274158004125,2.7837737376966736,1.0,True,0.7089996337890625,2.0,True,1.7837737376966736,0.9961673781973365,1.0038326218026636,72.94184889774796,61.14237863945574,False,False,,,False,False,,0.0,False,True,5,11.799470258292217,22.94184889774796,42.94184889774796,2.9418488977479598,236505000.0,True,20,True,1.236773006913173,55998000.0,23.677300691317306,25.259000778198242,21.643999099731445,10,-0.3079986572265625,3.9230003356933594,-0.4327480583000804,5.5119421404914295,True,False,22.178849983215333,3.2485736134126326,25.427423596627964,18.9302763698027,0.292943377665759,,False,,False,3,20,2.0,,,,-0.19610856024124476,9.324810198801192,False,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,True,True,True,28,False,False,False,True,8,False,True,False,False,2,False,False,True,True,False,12,True,True,True,False,True,23,True,True,False,True,11,True,True,False,True,11,True,True,False,True,True,27,True,False,True,False,14,0,,,14,0,,,2,3,0,0,0.010169368116056177,0.012789911664548237,-0.013298398720844706,True,0.04032542574787179,0.047600461070041566,-0.013298398720844706,True,0.16368762333105136,0.22814566871008934,-0.013298398720844706,True,0.18864161069840057,0.26373849441727315,-0.013298398720844706,True,0.30543279179014227,0.35514530935237953,-0.013298398720844706,True,20,True,True,False,True,False,False,2,,TARGET_BEFORE_STOP,True,False,True,False,False,4,,TARGET_BEFORE_STOP,2021-11-01,2021-11-03,2021-11-05,2021-11-12,2021-11-29,True,True,True
NVDA|2021-11-01T00:00:00|Long,NVDA,2021-11-01,Long,bo_long_fail_rsi,bar close,25.64900016784668,25.893999099731445,25.226999282836914,25.82699966430664,265740000,True,True,False,True,True,True,22.51105892761486,22.409896588813712,30.954951763996686,18.0,True,True,False,0.10116233880114933,0.45141814198128105,12.954951763996686,0.7085325873071353,2.743379395657559,1.0,True,0.6669998168945312,2.0,True,1.7433793956575592,0.9413819898242727,1.0586180101757274,74.14361033442522,63.71134535369827,False,False,,,False,False,,0.0,False,True,5,10.432264980726949,24.14361033442522,44.14361033442522,4.143610334425219,232510250.0,True,20,True,1.1429173552563812,33229750.0,14.291735525638117,25.708999633789062,21.643999099731445,10,-0.11800003051757812,4.183000564575195,-0.1665414303187545,5.9037518379686675,True,False,22.483599948883057,3.412641931115966,25.896241879999025,19.07095801776709,0.3035672168936186,,False,,False,3,20,2.0,,,,0.09772622591086104,9.535258882328494,False,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,True,True,True,28,False,False,False,True,8,False,True,False,True,10,False,False,True,True,False,12,True,True,True,False,True,23,True,True,False,True,11,True,True,False,True,11,True,True,False,True,True,27,True,False,True,False,15,0,,,15,0,,,2,3,0,0,0.02222478074758727,0.032950007481101995,-0.0010454341424492863,True,0.15387001906684006,0.21442676961293095,-0.0010454341424492863,True,0.19270535698592384,0.21578193466760354,-0.0010454341424492863,True,0.16254307541674473,0.2510164476419612,-0.0010454341424492863,True,0.2651875600131337,0.3415030707966289,-0.0010454341424492863,True,20,True,True,False,True,False,False,1,,TARGET_BEFORE_STOP,True,False,True,False,False,3,,TARGET_BEFORE_STOP,2021-11-02,2021-11-04,2021-11-08,2021-11-15,2021-11-30,True,True,True
NVDA|2021-11-02T00:00:00|Long,NVDA,2021-11-02,Long,bo_long_fail_rsi,bar close,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,294112000,True,True,False,True,True,True,22.66360559983443,22.449609051305256,33.151071401947775,18.0,True,True,False,0.21399654852917394,0.9532306243735316,15.151071401947775,0.7206374210280123,2.729583903771072,1.0,True,0.8780002593994141,2.0,True,1.729583903771072,1.2183661766369538,0.7816338233630462,76.61314107829645,66.78468561961839,False,False,,,False,False,,0.0,False,True,5,9.828455458678064,26.61314107829645,46.61314107829645,6.613141078296451,233251750.0,True,20,True,1.2609208719763088,60860250.0,26.092087197630885,25.893999099731445,21.98200035095215,10,-0.5069999694824219,4.418998718261719,-0.7035437720666382,6.132069455896247,True,False,22.7810998916626,3.67899591234259,26.46009580400519,19.10210397932001,0.3229866801724551,,False,,False,3,20,2.0,,,,0.08200619766181168,10.128387559282935,False,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,True,True,True,28,False,False,False,True,8,False,True,False,True,10,False,False,True,True,False,12,True,True,True,False,True,23,True,True,False,True,11,True,True,False,True,11,True,True,False,True,True,27,True,False,True,False,16,0,,,16,0,,,2,3,0,0,0.0074618579025580445,0.014507077043204308,-0.006287582467130015,True,0.12692708070315217,0.18934891578196855,-0.006287582467130015,True,0.1612060402578377,0.22381737481168362,-0.006287582467130015,True,0.1440097034134542,0.22381737481168362,-0.006287582467130015,True,0.19067461740865133,0.31233667590756564,-0.006287582467130015,True,20,True,True,False,True,False,False,2,,TARGET_BEFORE_STOP,True,False,True,False,False,2,,TARGET_BEFORE_STOP,2021-11-03,2021-11-05,2021-11-09,2021-11-16,2021-12-01,True,True,True
NVDA|2021-11-22T00:00:00|Long,NVDA,2021-11-22,Long,bo_long_fail_price,bar close,33.516998291015625,34.64699935913086,31.899999618530273,31.95599937438965,754335000,True,True,False,True,True,True,25.998280617146772,23.478085803418388,49.1331274407502,18.0,True,True,False,2.5201948137283843,10.734243135619883,31.1331274407502,1.491397337005812,4.667033941054135,1.0,True,2.746999740600586,2.0,True,3.667033941054135,1.8418966377635961,0.15810336223640387,69.51700867358268,73.12392800309975,False,True,1.0,0.0,True,True,,1.0,False,True,5,-3.606919329517069,19.51700867358268,39.51700867358268,-0.48299132641732,487117050.0,True,20,True,1.5485703076909338,267217950.0,54.857030769093384,33.0880012512207,28.777999877929688,10,1.1320018768310547,3.177999496459961,0.7590209857178009,2.1308872006169985,False,False,28.792999744415283,5.189520541022265,33.982520285437545,23.603479203393018,0.3604709885797035,,False,,False,3,20,2.0,,,,1.358806845609916,5.600466062092801,False,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,False,True,True,24,False,True,False,False,2,False,True,False,True,10,False,False,True,True,True,28,True,True,False,False,True,19,True,True,False,False,3,True,True,False,True,11,True,True,False,False,False,3,True,False,True,False,1,0,,,1,0,,,2,3,0,0,-0.006571507340839222,0.012642422201500247,-0.03367130537890106,True,-0.014175714227647629,0.028132437897315787,-0.03367130537890106,True,0.022530959051511257,0.04556262995663096,-0.03367130537890106,True,0.014738977758760319,0.04556262995663096,-0.1226060628452168,True,-0.09015517173151222,0.04556262995663096,-0.15055072633658995,True,20,True,True,True,False,True,False,4,1,STOP_BEFORE_TARGET,False,True,False,True,False,,1,STOP_BEFORE_TARGET,2021-11-23,2021-11-26,2021-11-30,2021-12-07,2021-12-21,True,False,False
NVDA|2021-11-23T00:00:00|Long,NVDA,2021-11-23,Long,bo_long_fail_price,bar close,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,532163000,True,True,False,True,True,True,26.22368138862796,23.560353609254197,48.645024224125144,18.0,True,True,False,2.6633277793737626,11.304277616307264,30.645024224125144,1.4905833450471797,4.695342189361132,1.0,True,1.480001449584961,2.0,True,3.6953421893611322,0.9929008361073001,1.0070991638927,68.09133636734123,72.50021653062733,False,False,2.0,1.0,True,True,,2.0,False,True,5,-4.408880163286099,18.091336367341228,38.09133636734123,-1.9086636326587723,489430300.0,True,20,True,1.0873111043594972,42732700.0,8.731110435949715,34.64699935913086,28.777999877929688,10,2.900999069213867,2.9680004119873047,1.9462172838930019,1.9911670299075843,False,False,29.14444980621338,4.9858139737219185,34.1302637799353,24.158635832491463,0.3421450057814424,,False,,False,3,20,2.0,,,,1.599550604091071,5.090198064158147,False,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,False,True,True,24,False,True,False,False,2,False,True,False,True,10,False,False,True,True,False,12,True,True,False,False,True,19,True,True,False,False,3,True,True,False,True,11,True,True,False,True,True,27,True,False,True,False,2,0,,,2,0,,,2,3,0,0,0.029232013103543952,0.03493351106254394,-0.02576705052563233,True,0.05134502444026978,0.05247900345390755,-0.02576705052563233,True,-0.009796535662270123,0.05247900345390755,-0.02576705052563233,True,0.002520000093727104,0.05247900345390755,-0.11680212150326175,True,-0.07389909437290099,0.05247900345390755,-0.1449316383208964,True,20,True,True,True,,,False,1,1,AMBIGUOUS,True,True,True,False,False,3,7,TARGET_BEFORE_STOP,2021-11-24,2021-11-29,2021-12-01,2021-12-08,2021-12-22,False,False,
NVDA|2021-12-15T00:00:00|Long,NVDA,2021-12-15,Long,bo_long_fail_price,bar close,28.399999618530273,30.5,27.83799934387207,30.458999633789062,698297000,True,True,False,True,True,True,28.334346693254158,24.60309420865949,29.190922692557436,18.0,True,True,False,3.7312524845946697,15.165785461575766,11.190922692557436,1.7461779454375865,5.7328801550675355,1.0,True,2.6620006561279297,2.0,True,4.7328801550675355,1.5244727280419528,0.4755272719580472,51.92444945442586,51.22691229509209,True,False,0.0,16.0,True,False,,14.0,False,False,5,0.6975371593337698,1.9244494544258615,21.92444945442586,-18.07555054557414,549798900.0,True,20,True,1.2700953021186474,148498100.0,27.009530211864742,33.28900146484375,27.25,10,2.8300018310546875,3.2089996337890625,1.6206835268128978,1.8377277311132787,False,False,31.202049732208252,2.8680435226760017,34.070093254884256,28.33400620953225,0.18383686631429666,0.2901537643852978,True,0.0,True,3,20,2.0,0.20310763506970844,-0.019270768755411782,-9.487958810016117,2.0679986427100734,1.2169397911644648,True,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,False,False,True,16,False,True,False,False,2,False,False,True,True,12,False,False,True,False,False,4,True,True,True,False,True,23,True,True,False,True,11,True,False,True,True,13,True,True,True,True,True,31,True,False,True,False,17,0,,,17,0,,,2,3,0,0,-0.06802588819238531,0.023014551431472796,-0.07767816573913622,True,-0.08995698493257809,0.023014551431472796,-0.10880197038214856,True,-0.03476804977153647,0.023014551431472796,-0.10880197038214856,True,-0.028661453159339323,0.028595827190291745,-0.10880197038214856,True,-0.1275156412734243,0.028595827190291745,-0.15808137469873418,True,20,True,False,True,False,True,False,,1,STOP_BEFORE_TARGET,False,True,False,True,False,,1,STOP_BEFORE_TARGET,2021-12-16,2021-12-20,2021-12-22,2021-12-30,2022-01-13,False,False,False
NVDA|2021-12-16T00:00:00|Long,NVDA,2021-12-16,Long,bo_long_fail_price,bar close,31.152000427246094,31.15999984741211,28.093000411987305,28.386999130249023,707366000,True,True,False,True,True,True,28.336411494704937,24.640745003899188,27.16681158885463,18.0,True,True,False,3.695666490805749,14.998192993843901,9.166811588854632,1.8405223375795308,6.483680536764735,1.0,True,3.0669994354248047,2.0,True,5.483680536764735,1.6663744703355314,0.33362552966446857,45.027925727375326,50.24991668450295,False,True,1.0,0.0,True,True,,15.0,False,False,5,-5.221990957127623,-4.972074272624674,15.027925727375326,-24.972074272624674,563741800.0,True,20,True,1.2547694707044963,143624200.0,25.47694707044963,32.47800064086914,27.25,10,4.091001510620117,1.1369991302490234,2.222739396904136,0.6177589410538151,False,False,31.15834970474243,3.008222364671033,34.16657206941346,28.1501273400714,0.1930925349498319,0.29143795844984366,True,0.0,True,3,20,2.0,0.20400657091489055,-0.01091403596505866,-5.34984530944932,3.1401808177808643,0.12869813386189785,True,False,True,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,False,False,True,16,False,True,False,False,2,False,False,True,True,12,False,False,True,True,True,28,True,True,False,False,True,19,True,True,False,False,3,True,False,True,True,13,True,True,True,False,False,7,True,False,True,False,18,0,,,18,0,,,2,3,0,0,-0.020643201222767305,0.0188467175521434,-0.02208753727332391,True,0.024236504518623025,0.025821739931759513,-0.04375237645890806,True,0.044139933694654854,0.05890023377737341,-0.04375237645890806,True,0.03607285726639242,0.10367424819909843,-0.04375237645890806,True,-0.05090357343494034,0.10367424819909843,-0.09662874254273157,True,20,True,True,True,False,True,False,4,1,STOP_BEFORE_TARGET,True,True,False,True,False,5,2,STOP_BEFORE_TARGET,2021-12-17,2021-12-21,2021-12-23,2021-12-31,2022-01-14,True,False,False
NVDA|2021-12-17T00:00:00|Long,NVDA,2021-12-17,Long,bo_long_fail_price,bar close,27.985000610351562,28.922000885009766,27.760000228881836,27.801000595092773,713758000,True,True,False,True,True,True,28.315414988837794,24.672190333164796,25.365280419878033,18.0,True,True,False,3.6432246556729986,14.766522981851804,7.365280419878033,1.7920565031901308,6.446014405346443,1.0,True,1.1620006561279297,2.0,True,5.446014405346443,0.6484174210240544,1.3515825789759455,43.277235908065165,49.395981968118335,False,False,2.0,1.0,True,True,,16.0,False,False,5,-6.118746060053169,-6.722764091934835,13.277235908065165,-26.722764091934835,560344150.0,True,20,True,1.2737850479923811,153413850.0,27.37850479923811,32.44900131225586,27.25,10,4.648000717163086,0.5510005950927734,2.5936686197611203,0.30746831593306867,False,False,30.964649772644044,3.331710731965108,34.296360504609154,27.632939040678938,0.2151944721757217,0.29318730884229655,False,1.0,True,3,20,2.0,0.20523111618960757,0.009963355986114142,4.85470048163128,3.62452852237285,0.0937813925591412,True,False,True,True,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,False,False,False,True,16,False,True,False,False,2,False,False,False,True,8,False,False,True,True,True,28,True,True,False,False,False,3,True,True,False,False,3,True,False,False,True,9,True,True,True,True,False,15,True,False,True,False,19,0,,,19,0,,,2,3,0,0,-0.0029495604714439017,0.01233763164262558,-0.023596277949970434,True,0.05751588033560728,0.06309124393143639,-0.023596277949970434,True,0.11308942241044373,0.11819715937403075,-0.023596277949970434,True,0.08345022283959547,0.12693785306548255,-0.023596277949970434,True,-0.06827094984121207,0.12693785306548255,-0.0775871892805925,True,20,True,True,True,False,True,False,2,1,STOP_BEFORE_TARGET,True,True,True,False,False,3,15,TARGET_BEFORE_STOP,2021-12-20,2021-12-22,2021-12-27,2022-01-03,2022-01-18,True,False,False
NVDA|2022-01-28T00:00:00|Long,NVDA,2022-01-28,Long,bo_long_fail_price,bar close,22.011999130249023,22.857999801635742,21.29599952697754,22.84000015258789,543774000,True,True,False,True,True,True,26.9046008922912,25.20060718480189,29.60774023799954,18.0,True,True,False,1.7039937074893103,6.761716870524309,11.60774023799954,1.5906834035229767,6.964463191313701,1.0,True,1.5620002746582031,2.0,True,5.964463191313701,0.9819680466890851,1.0180319533109148,33.4240616659864,30.900385897572814,True,False,0.0,17.0,True,False,1.0,44.0,True,False,5,2.523675768413586,-16.5759383340136,3.4240616659864003,-36.5759383340136,519200700.0,True,20,True,1.0473290964361182,24573300.0,4.732909643611806,28.479999542236328,20.88800048828125,10,5.6399993896484375,1.9519996643066406,3.545645461037194,1.227145301185287,False,False,26.01649990081787,5.044949267712079,31.061449168529947,20.971550633105792,0.3878269011546385,0.2043070183050923,False,12.0,False,3,20,2.0,0.1430149128135646,0.24481198834107393,171.1793431362034,5.168501159774188,1.1746206161099924,True,False,False,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,True,False,False,True,18,False,True,False,False,2,False,True,False,True,10,False,True,False,False,False,2,True,False,True,True,True,29,True,True,False,True,11,True,True,False,True,11,True,False,True,True,True,29,True,False,True,False,26,0,,,26,0,,,2,3,0,0,0.07206654542253865,0.0730735820691859,0.009281956732581476,True,0.10516639278454365,0.13034147385938621,0.009281956732581476,True,0.06475481968791308,0.13034147385938621,0.009281956732581476,True,0.048555133314816645,0.1788528483879981,0.009281956732581476,True,0.06764448625097264,0.1788528483879981,-0.08537656523257542,True,20,True,True,True,True,False,False,1,17,TARGET_BEFORE_STOP,True,True,True,False,False,1,18,TARGET_BEFORE_STOP,2022-01-31,2022-02-02,2022-02-04,2022-02-11,2022-02-28,True,True,True
NVDA|2022-01-31T00:00:00|Long,NVDA,2022-01-31,Long,bo_long_fail_price,bar close,23.18199920654297,24.509000778198242,23.052000045776367,24.486000061035156,564680000,True,True,False,True,True,True,26.809753800869395,25.193496666157444,29.223810310616397,18.0,True,True,False,1.616257134711951,6.415374396532569,11.223810310616397,1.596277490814932,6.519143538495313,1.0,True,1.457000732421875,2.0,True,5.519143538495313,0.912749030670129,1.087250969329871,43.057563042880005,31.549571993611128,False,False,1.0,18.0,True,False,2.0,45.0,True,False,5,11.507991049268878,-6.942436957119995,13.057563042880005,-26.942436957119995,534108200.0,True,20,True,1.0572389639402653,30571800.0,5.723896394026529,27.19700050354004,20.88800048828125,10,2.711000442504883,3.5979995727539062,1.6983265491771498,2.2539938033687705,False,False,25.770249938964845,4.8345545461013515,30.604804485066197,20.935695392863494,0.3752043195197313,0.20980122053848235,False,13.0,False,3,20,2.0,0.14686085437693763,0.2283434651427937,155.48286581305067,3.8331708986933513,2.224114972866754,True,False,False,False,False,False,False,False,False,False,False,False,0,,0,,1,True,False,False,False,True,False,False,False,False,1,1,True,False,True,False,False,False,False,True,True,False,False,False,False,2,1,False,False,False,False,False,False,False,False,True,False,False,True,18,False,True,False,False,2,False,True,False,True,10,False,True,False,True,False,10,True,False,True,True,True,29,True,True,False,True,11,True,True,False,True,11,True,False,True,True,True,29,True,False,True,False,27,0,,,27,0,,,2,3,0,0,0.0062076462822513445,0.02691335436926634,-0.024340466793314364,True,-0.021971743260249754,0.05435756640823031,-0.02883277679612173,True,0.009883222218033172,0.05435756640823031,-0.034877076264968054,True,-0.008943880671608562,0.0996079053314467,-0.034877076264968054,True,-0.04120725213114229,0.0996079053314467,-0.14685945693143543,True,20,True,True,True,False,True,False,2,1,STOP_BEFORE_TARGET,True,True,True,False,False,2,4,TARGET_BEFORE_STOP,2022-02-01,2022-02-03,2022-02-07,2022-02-14,2022-03-01,True,False,False
